,area,s_time,num
916,海淀区,21:42:30,1
917,海淀区,21:57:30,2
918,石景山区,09:20:00,7
919,石景山区,09:30:00,4
920,石景山区,09:45:00,6
921,石景山区,09:50:00,5
922,石景山区,09:52:30,8
923,石景山区,09:55:00,5
924,石景山区,09:57:30,20
925,石景山区,10:00:00,10
926,石景山区,10:05:00,5
927,石景山区,10:07:30,7
928,石景山区,10:10:00,4
929,石景山区,10:12:30,4
930,石景山区,10:15:00,8
931,石景山区,12:07:30,1
932,石景山区,12:20:00,4
933,石景山区,12:32:30,3
934,石景山区,12:55:00,4
935,石景山区,13:00:00,3
936,石景山区,13:05:00,3
937,石景山区,13:07:30,8
938,石景山区,13:12:30,2
939,石景山区,13:20:00,1
940,石景山区,13:22:30,4
941,石景山区,13:25:00,5
942,石景山区,13:32:30,5
943,石景山区,14:02:30,2
944,石景山区,15:37:30,9
945,石景山区,15:40:00,4
946,石景山区,15:42:30,11
947,石景山区,15:50:00,2
948,石景山区,16:07:30,2
949,石景山区,16:20:00,15
950,石景山区,16:22:30,1
951,石景山区,16:45:00,5
952,石景山区,16:52:30,2
953,石景山区,17:07:30,1
954,石景山区,19:42:30,10
955,石景山区,19:50:00,3
956,石景山区,19:55:00,2
957,石景山区,20:37:30,2
958,西城区,00:05:00,10
959,西城区,00:07:30,8
960,西城区,00:12:30,16
961,西城区,00:15:00,8
962,西城区,00:17:30,33
963,西城区,01:10:00,7
964,西城区,01:22:30,8
965,西城区,01:25:00,10
966,西城区,01:27:30,8
967,西城区,01:35:00,4
968,西城区,01:42:30,8
969,西城区,08:30:00,1
970,西城区,09:00:00,4
971,西城区,09:02:30,5
972,西城区,09:37:30,2
973,西城区,10:00:00,4
974,西城区,10:05:00,1
975,西城区,10:12:30,2
976,西城区,10:30:00,7
977,西城区,10:42:30,6
978,西城区,10:47:30,3
979,西城区,10:50:00,1
980,西城区,10:52:30,2
981,西城区,10:57:30,3
982,西城区,11:05:00,2
983,西城区,11:27:30,8
984,西城区,11:42:30,5
985,西城区,11:55:00,2
986,西城区,12:05:00,4
987,西城区,12:07:30,4
988,西城区,12:17:30,2
989,西城区,12:32:30,5
990,西城区,12:40:00,1
991,西城区,12:45:00,5
992,西城区,12:50:00,2
993,西城区,12:52:30,4
994,西城区,12:55:00,6
995,西城区,12:57:30,2
996,西城区,13:25:00,21
997,西城区,13:27:30,2
998,西城区,13:32:30,7
999,西城区,13:40:00,4
1000,西城区,13:45:00,10
1001,西城区,13:47:30,6
1002,西城区,15:02:30,4
1003,西城区,15:05:00,4
1004,西城区,15:07:30,1
1005,西城区,15:10:00,3
1006,西城区,15:22:30,1
1007,西城区,15:25:00,2
1008,西城区,16:20:00,3
1009,西城区,16:22:30,7
1010,西城区,16:25:00,7
1011,西城区,17:05:00,2
1012,西城区,17:25:00,2
1013,西城区,17:32:30,8
1014,西城区,18:25:00,23
1015,西城区,18:37:30,4
1016,西城区,18:55:00,5
1017,西城区,19:12:30,3
1018,西城区,19:17:30,5
1019,西城区,19:25:00,1
1020,西城区,20:20:00,1
1021,西城区,20:25:00,7
1022,西城区,20:27:30,8
1023,西城区,20:30:00,15
1024,西城区,20:32:30,4
1025,西城区,20:35:00,5
1026,西城区,20:45:00,7
1027,西城区,20:47:30,14
1028,西城区,20:52:30,4
1029,西城区,20:55:00,10
1030,西城区,21:02:30,6
1031,西城区,21:10:00,3
1032,西城区,21:12:30,4
1033,西城区,21:15:00,4
1034,西城区,21:42:30,25
1035,西城区,21:45:00,9
1036,西城区,21:50:00,4
1037,西城区,21:52:30,7
1038,西城区,21:57:30,2
1039,西城区,22:02:30,8
1040,西城区,22:07:30,14
1041,西城区,22:15:00,4
1042,西城区,22:22:30,4
1043,西城区,22:30:00,1
1044,西城区,22:47:30,4
1045,西城区,22:50:00,9
1046,西城区,23:05:00,12
1047,西城区,23:07:30,4
1048,西城区,23:10:00,8
1049,通州区,05:57:30,2
1050,通州区,07:00:00,4
1051,通州区,08:20:00,1
1052,通州区,08:27:30,10
1053,通州区,08:30:00,5
1054,通州区,08:32:30,5
1055,通州区,08:52:30,5
1056,通州区,08:55:00,4
1057,通州区,09:07:30,9
1058,通州区,09:10:00,5
1059,通州区,09:25:00,12
1060,通州区,09:35:00,5
1061,通州区,09:37:30,3
1062,通州区,09:40:00,4
1063,通州区,09:47:30,5
1064,通州区,10:00:00,2
1065,通州区,10:12:30,5
1066,通州区,10:15:00,27
1067,通州区,10:20:00,4
1068,通州区,10:25:00,10
1069,通州区,10:35:00,2
1070,通州区,10:42:30,4
1071,通州区,10:50:00,6
1072,通州区,10:52:30,1
1073,通州区,11:00:00,2
1074,通州区,11:10:00,1
1075,通州区,11:32:30,1
1076,通州区,11:35:00,4
1077,通州区,11:37:30,2
1078,通州区,11:45:00,15
1079,通州区,11:57:30,2
1080,通州区,12:00:00,8
1081,通州区,12:02:30,4
1082,通州区,12:05:00,12
1083,通州区,12:10:00,4
1084,通州区,12:15:00,3
1085,通州区,12:50:00,1
1086,通州区,12:57:30,8
1087,通州区,13:07:30,17
1088,通州区,13:12:30,47
1089,通州区,13:15:00,5
1090,通州区,13:17:30,19
1091,通州区,13:20:00,5
1092,通州区,13:22:30,9
1093,通州区,13:40:00,2
1094,通州区,14:00:00,1
1095,通州区,14:17:30,5
1096,通州区,14:20:00,6
1097,通州区,14:25:00,1
1098,通州区,14:30:00,1
1099,通州区,14:35:00,6
1100,通州区,14:40:00,6
1101,通州区,14:45:00,3
1102,通州区,14:50:00,8
1103,通州区,14:57:30,1
1104,通州区,15:00:00,9
1105,通州区,15:02:30,1
1106,通州区,15:07:30,1
1107,通州区,15:10:00,5
1108,通州区,15:17:30,3
1109,通州区,15:20:00,4
1110,通州区,15:25:00,5
1111,通州区,15:30:00,6
1112,通州区,15:35:00,6
1113,通州区,15:42:30,5
1114,通州区,15:47:30,10
1115,通州区,15:50:00,4
1116,通州区,15:52:30,9
1117,通州区,15:55:00,10
1118,通州区,15:57:30,5
1119,通州区,16:00:00,5
1120,通州区,16:07:30,5
1121,通州区,16:10:00,4
1122,通州区,16:12:30,4
1123,通州区,16:17:30,2
1124,通州区,16:25:00,3
1125,通州区,16:37:30,3
1126,通州区,16:47:30,5
1127,通州区,17:02:30,10
1128,通州区,17:15:00,1
1129,通州区,17:22:30,2
1130,通州区,17:40:00,8
1131,通州区,17:42:30,7
1132,通州区,17:45:00,5
1133,通州区,17:50:00,5
1134,通州区,17:57:30,2
1135,通州区,18:10:00,2
1136,通州区,19:22:30,5
1137,通州区,19:27:30,2
1138,通州区,19:30:00,5
1139,通州区,19:42:30,5
1140,通州区,20:07:30,7
1141,通州区,20:22:30,2
1142,门头沟区,09:30:00,6
1143,门头沟区,09:37:30,2
1144,门头沟区,09:42:30,5
1145,门头沟区,09:45:00,4
1146,门头沟区,09:52:30,3
1147,门头沟区,09:57:30,1
1148,门头沟区,10:05:00,1
1149,门头沟区,10:12:30,6
1150,门头沟区,10:45:00,1
1151,门头沟区,11:05:00,1
1152,门头沟区,11:45:00,2
1153,门头沟区,12:30:00,2
1154,门头沟区,12:35:00,5
1155,门头沟区,12:40:00,10
1156,门头沟区,12:45:00,6
1157,门头沟区,14:02:30,1
1158,门头沟区,15:27:30,2
1159,顺义区,07:12:30,4
1160,顺义区,09:00:00,4
1161,顺义区,10:42:30,2
1162,顺义区,11:37:30,1
1163,顺义区,12:07:30,16
1164,顺义区,12:10:00,1
1165,顺义区,12:20:00,5
1166,顺义区,12:27:30,3
1167,顺义区,12:35:00,8
1168,顺义区,12:37:30,8
1169,顺义区,12:42:30,1
1170,顺义区,12:45:00,2
1171,顺义区,14:10:00,1
1172,顺义区,15:30:00,3
1173,顺义区,15:37:30,4
1174,顺义区,15:40:00,6
1175,顺义区,16:02:30,2
1176,顺义区,17:27:30,4
1177,顺义区,17:40:00,2
1178,顺义区,18:57:30,6
1179,顺义区,21:10:00,5
