lng,lat,s_time,type,num
116.27342224,39.95381165,15:00:00,0,6
116.27348328,39.88119888,19:07:30,0,6
116.27349091,39.95981216,16:52:30,0,3
116.27362061,39.76978683,11:00:00,0,3
116.27362823,39.89403915,11:02:30,0,3
116.27362823,39.90560913,11:47:30,0,3
116.2736969,39.9212265,16:47:30,0,3
116.27374268,39.91283798,12:52:30,0,3
116.27374268,39.91283798,17:27:30,0,2
116.27376556,40.02582169,12:32:30,0,2
116.27378082,39.91543961,15:25:00,0,18
116.27381134,39.89353561,10:47:30,0,3
116.27383423,39.93009567,12:00:00,0,9
116.27391052,39.76198196,11:00:00,0,6
116.27391815,39.88919449,10:12:30,0,3
116.27391815,39.88919449,10:37:30,0,1
116.27391815,39.88919449,10:52:30,0,1
116.27391815,39.88919449,10:55:00,0,1
116.27391815,39.88919449,12:32:30,0,1
116.27393341,39.89430618,09:30:00,0,3
116.27393341,39.89430618,10:22:30,0,3
116.27393341,39.89430618,10:35:00,0,6
116.27393341,39.89430618,12:30:00,0,3
116.27393341,39.89430618,15:05:00,0,3
116.27393341,39.89430618,16:52:30,0,3
116.27393341,39.90013885,20:10:00,0,3
116.27394104,39.89990234,08:45:00,0,6
116.27394104,39.89990234,09:30:00,0,3
116.2739563,39.89442062,15:47:30,0,6
116.2739563,39.90729141,11:52:30,0,3
116.2739563,39.90729141,12:57:30,0,3
116.2739563,39.90729141,15:47:30,0,6
116.2739563,39.90729141,17:27:30,0,2
116.2739563,39.90729141,19:02:30,0,1
116.2739563,39.90729141,19:37:30,0,2
116.2739563,39.90729141,19:52:30,0,1
116.2739563,39.94948196,14:40:00,0,1
116.27396393,39.94712067,09:47:30,0,9
116.27396393,39.94712067,11:55:00,0,3
116.27397919,39.90726471,11:50:00,0,1
116.27397919,39.90726471,15:25:00,0,1
116.27397919,39.90726471,15:40:00,0,12
116.27397919,39.90726471,19:52:30,0,1
116.27398682,39.88938141,10:40:00,0,6
116.27398682,39.88938141,11:25:00,0,3
116.27398682,39.88938141,12:35:00,0,3
116.27398682,39.90971756,10:57:30,0,3
116.27400208,39.89067459,08:37:30,0,3
116.27400208,39.89067459,08:40:00,0,9
116.27400208,39.89067459,09:22:30,0,6
116.27400208,39.89067459,09:32:30,0,6
116.27400208,39.89067459,10:00:00,0,6
116.27400208,39.89067459,10:20:00,0,3
116.27400208,39.89067459,10:35:00,0,3
116.27400208,39.89067459,10:50:00,0,3
116.27400208,39.89067459,10:52:30,0,1
116.27400208,39.89067459,10:55:00,0,4
116.27400208,39.89067459,11:05:00,0,3
116.27400208,39.89067459,11:20:00,0,3
116.27400208,39.89067459,11:22:30,0,3
116.27400208,39.89067459,11:25:00,0,3
116.27400208,39.89067459,11:47:30,0,3
116.27400208,39.89067459,12:12:30,0,3
116.27400208,39.89067459,12:32:30,0,1
116.27400208,39.89067459,13:05:00,0,3
116.27400208,39.89067459,13:55:00,0,9
116.27400208,39.89067459,16:00:00,0,6
116.27400208,39.89067459,16:10:00,0,6
116.27400208,39.89178848,16:07:30,0,3
116.27400208,39.89283752,08:32:30,0,12
116.27400208,39.89283752,08:37:30,0,6
116.27400208,39.89283752,09:52:30,0,6
116.27400208,39.89283752,09:55:00,0,6
116.27400208,39.89283752,09:57:30,0,6
116.27400208,39.89283752,10:17:30,0,3
116.27400208,39.89283752,10:22:30,0,3
116.27400208,39.89283752,10:35:00,0,3
116.27400208,39.89283752,10:45:00,0,3
116.27400208,39.89283752,10:52:30,0,3
116.27400208,39.89283752,11:05:00,0,3
116.27400208,39.89283752,11:17:30,0,6
116.27400208,39.89283752,11:20:00,0,3
116.27400208,39.89283752,11:22:30,0,3
116.27400208,39.89283752,12:30:00,0,3
116.27400208,39.89283752,12:32:30,0,1
116.27400208,39.89283752,12:52:30,0,3
116.27400208,39.89283752,13:05:00,0,3
116.27400208,39.89283752,13:12:30,0,3
116.27400208,39.89283752,16:00:00,0,6
116.27400208,39.89283752,16:10:00,0,6
116.27400208,39.89368820000001,11:02:30,0,3
116.27400208,39.89368820000001,11:15:00,0,3
116.27400208,39.89368820000001,11:25:00,0,3
116.27400208,39.89426804,12:25:00,0,3
116.27400208,39.90747452,19:52:30,0,1
116.27402496,39.88753891,09:37:30,0,3
116.27402496,39.88753891,10:20:00,0,3
116.27402496,39.88753891,10:35:00,0,3
116.27402496,39.88753891,10:37:30,0,2
116.27402496,39.88753891,10:45:00,0,3
116.27402496,39.88753891,10:52:30,0,6
116.27402496,39.88753891,10:55:00,0,3
116.27402496,39.88753891,11:05:00,0,3
116.27402496,39.88753891,11:25:00,0,3
116.27402496,39.88753891,11:47:30,0,3
116.27402496,39.88753891,16:25:00,0,6
116.27402496,39.88753891,16:45:00,0,18
116.27402496,39.89060974,09:22:30,0,3
116.27402496,39.89060974,09:37:30,0,3
116.27402496,39.89060974,09:52:30,0,6
116.27402496,39.89060974,09:55:00,0,6
116.27402496,39.89060974,09:57:30,0,3
116.27402496,39.89060974,10:12:30,0,3
116.27402496,39.89060974,10:45:00,0,3
116.27402496,39.89060974,10:50:00,0,6
116.27402496,39.89060974,10:52:30,0,4
116.27402496,39.89060974,10:55:00,0,1
116.27402496,39.89060974,12:30:00,0,3
116.27402496,39.89060974,12:32:30,0,1
116.27402496,39.89060974,16:00:00,0,6
116.27402496,39.89060974,16:10:00,0,6
116.27404785,39.89216995,13:05:00,0,3
116.27404785,39.89247894,09:15:00,0,3
116.27404785,39.89247894,10:40:00,0,3
116.27404785,39.89247894,10:45:00,0,6
116.27404785,39.89247894,11:02:30,0,6
116.27404785,39.89247894,11:25:00,0,6
116.27404785,39.89247894,12:35:00,0,3
116.27404785,39.89339828,09:30:00,0,3
116.27404785,39.89339828,09:35:00,0,3
116.27404785,39.89339828,12:32:30,0,3
116.27404785,39.90417862,15:47:30,0,6
116.27405548,39.90882874,19:52:30,0,1
116.27407074,39.89289474,10:45:00,0,3
116.27407074,39.89289474,11:15:00,0,3
116.27407074,39.89289474,11:25:00,0,3
116.27407074,39.89289474,12:35:00,0,3
116.27407074,39.89340973,08:55:00,0,3
116.27407074,39.89340973,10:07:30,0,3
116.27407837,39.89781952,09:30:00,0,3
116.27407837,39.89781952,12:27:30,0,3
116.27407837,39.93804932,08:40:00,0,3
116.27407837,39.93804932,15:52:30,0,1
116.27409363,39.90371704,15:47:30,0,6
116.27409363,39.90450287,15:52:30,0,2
116.27410126,39.8934021,13:05:00,0,3
116.27411652,39.91069794,15:27:30,0,6
116.27412415,39.90163803,08:45:00,0,3
116.27412415,39.90163803,10:57:30,0,9
116.27416229,39.89118576,10:00:00,0,3
116.27416229,39.89944839,13:37:30,0,3
116.27416229,39.90182495,08:45:00,0,6
116.27416229,39.90182495,09:42:30,0,3
116.27416229,39.90182495,10:57:30,0,3
116.27416229,39.90182495,11:15:00,0,6
116.27416229,39.90182495,12:12:30,2,6
116.27416229,39.90182495,15:47:30,0,6
116.2742157,39.83027649,15:00:00,0,6
116.2742157,39.83027649,17:22:30,0,12
116.2742157,39.89183807,08:40:00,0,12
116.2742157,39.89183807,09:32:30,0,6
116.2742157,39.89183807,10:35:00,0,6
116.2742157,39.89183807,10:42:30,0,6
116.2742157,39.89183807,10:50:00,0,3
116.2742157,39.89183807,10:52:30,0,3
116.2742157,39.89183807,11:05:00,0,3
116.2742157,39.89183807,11:25:00,0,3
116.2742157,39.89183807,11:47:30,0,3
116.2742157,39.89183807,12:02:30,0,3
116.2742157,39.89183807,12:27:30,0,3
116.2742157,39.89183807,12:30:00,0,6
116.2742157,39.89183807,13:55:00,0,12
116.2742157,39.89183807,15:47:30,0,6
116.2742157,39.89329910000001,10:45:00,0,3
116.27427673,39.89558029,09:35:00,0,6
116.27428436,39.94004059,19:10:00,0,3
116.27432251,39.88480377,10:47:30,0,6
116.27432251,39.88480377,11:35:00,0,1
116.27432251,39.90467072,12:25:00,0,3
116.27432251,39.90467072,15:47:30,0,6
116.27433014,39.88606644,12:35:00,0,3
116.27433014,39.93664932,16:17:30,0,2
116.27434540000002,39.94327545,09:47:30,0,3
116.27434540000002,39.94327545,15:52:30,0,1
116.27435303,39.90477371,11:47:30,0,3
116.27435303,39.90477371,19:02:30,0,6
116.27435303,39.90690231,13:22:30,0,6
116.27436829,39.88661957,10:37:30,0,2
116.27436829,39.88661957,12:37:30,0,3
116.27436829,39.88661957,16:45:00,0,6
116.27440643,39.93595123,14:47:30,0,1
116.27445221,39.89587402,09:35:00,0,3
116.27449799,39.90507126,12:25:00,0,6
116.27449799,39.90507126,15:47:30,0,12
116.27449799,39.90507126,19:02:30,0,6
116.27450562,39.91166687,15:27:30,0,6
116.27452087,39.91375351,19:37:30,0,1
116.27452087,39.91498947,18:37:30,0,1
116.27454376,39.88532257,12:35:00,0,3
116.27463531,39.8844223,12:40:00,0,3
116.27464294,39.88461304,08:55:00,0,3
116.27464294,39.88461304,10:07:30,0,3
116.27466583,39.91594696,11:20:00,0,18
116.27466583,39.91594696,14:10:00,0,9
116.27466583,39.91594696,15:10:00,0,9
116.27466583,39.91594696,15:22:30,0,9
116.27466583,39.91594696,15:47:30,0,6
116.27466583,39.91594696,20:00:00,0,3
116.27468109,39.93371964,19:10:00,0,3
116.27468872,39.88389206,16:17:30,0,1
116.27468872,39.89181519,08:37:30,0,3
116.27471161,39.88056183,11:35:00,0,1
116.27481842,39.93355560000001,16:17:30,0,2
116.27481842,39.93355560000001,19:10:00,0,3
116.27485657,39.89698410000001,15:52:30,0,1
116.27487946,39.88415527,09:37:30,0,3
116.27487946,39.88415527,14:05:00,0,3
116.27487946,39.88415527,19:25:00,0,1
116.27487946,39.89735413,11:47:30,0,3
116.27493286,39.92843628,07:42:30,0,3
116.27493286,39.92843628,08:02:30,0,3
116.27493286,39.92843628,14:05:00,0,2
116.27493286,39.92843628,16:17:30,0,2
116.27497864,39.93201065,12:00:00,0,12
116.27497864,39.93201065,14:47:30,0,1
116.2749939,39.88736725,09:02:30,0,3
116.2749939,39.88736725,10:52:30,0,6
116.2749939,39.88736725,11:05:00,0,3
116.27502441,39.91410065,12:52:30,0,3
116.27502441,39.91410065,15:25:00,0,3
116.27502441,39.91410065,17:27:30,0,2
116.27502441,39.91410065,18:37:30,0,1
116.27502441,39.93229675,16:17:30,0,2
116.27502441,39.96152496,15:00:00,0,3
116.27502441,39.96152496,15:15:00,0,6
116.27502441,39.96152496,16:15:00,0,3
116.27502441,39.96152496,16:52:30,0,1
116.27503967,39.93379211,16:22:30,0,3
116.2750473,39.92846298,14:05:00,0,9
116.2750473,39.92846298,14:10:00,0,9
116.2750473,39.92846298,16:22:30,0,6
116.2750473,39.92846298,16:50:00,0,11
116.2750473,39.92846298,20:02:30,0,9
116.27508545,39.92576981,12:00:00,0,6
116.27508545,39.93261337,14:02:30,0,6
116.27509308,39.91844559,11:20:00,0,6
116.27509308,39.91844559,14:10:00,0,9
116.27509308,39.91844559,15:10:00,0,6
116.27509308,39.91844559,15:22:30,0,6
116.27509308,39.91844559,15:25:00,0,3
116.27509308,39.91844559,16:47:30,0,3
116.27513885,39.93261719,14:02:30,0,3
116.27516174,39.81399155,17:27:30,0,1
116.27516174,39.92991638,16:17:30,0,2
116.27516174,39.93260193,16:22:30,0,9
116.27516174,39.93260193,19:40:00,0,1
116.27518463,39.92136383,12:05:00,0,9
116.27518463,39.92136383,14:10:00,0,6
116.27518463,39.92136383,14:12:30,0,3
116.27518463,39.92136383,15:07:30,0,2
116.27518463,39.92136383,16:45:00,0,1
116.27518463,39.92136383,16:50:00,0,1
116.27518463,39.92869186,08:40:00,0,2
116.27518463,39.92869186,12:00:00,0,6
116.27518463,39.92869186,19:40:00,0,1
116.27518463,39.94668198,09:52:30,2,6
116.27518463,39.94668198,15:17:30,0,6
116.27520752,39.92145157,14:10:00,0,3
116.27520752,39.92145157,14:57:30,0,3
116.27520752,39.92145157,16:47:30,0,3
116.27520752,39.92145157,20:00:00,0,3
116.27520752,39.92716217,14:05:00,0,1
116.27520752,39.92716217,14:17:30,0,3
116.27522278,39.95944595,16:15:00,0,1
116.27523041,39.7625885,15:45:00,0,3
116.27523041,39.91857147,11:50:00,0,1
116.27523041,39.91857147,15:25:00,0,1
116.27523041,39.91857147,19:20:00,0,2
116.27523041,40.19082642,08:25:00,0,3
116.2752533,39.74199677,09:32:30,0,3
116.2752533,39.92129898,14:10:00,0,6
116.2752533,39.95107269,16:15:00,0,1
116.27526855,39.86550903,12:27:30,0,6
116.27532196,39.87412643,19:17:30,0,12
116.27532196,39.87412643,19:25:00,0,1
116.27532196,39.92320251,14:17:30,0,3
116.27537537,39.92841339,12:00:00,0,3
116.27537537,39.92841339,16:22:30,0,3
116.27537537,39.92841339,19:40:00,0,2
116.275383,39.95545959,14:40:00,0,1
116.27546692,39.95903397,14:40:00,0,1
116.27548981,39.90266418,15:35:00,0,18
116.2755127,39.92822266,14:05:00,0,3
116.2755127,39.92822266,14:10:00,0,3
116.2755127,39.92822266,16:50:00,0,1
116.27552032,39.89287949,10:47:30,0,3
116.27552032,39.95889664,15:00:00,0,6
116.27552032,39.95889664,15:15:00,0,3
116.27552032,39.95889664,16:15:00,0,6
116.27552032,39.95889664,16:52:30,0,2
116.27553558,39.95781708,16:15:00,0,1
116.27555847,39.94664764,15:17:30,0,6
116.27558899,39.89312363,08:55:00,0,6
116.27558899,39.89312363,10:07:30,0,6
116.27561188,39.88216019,08:55:00,0,3
116.27565765,39.88606262,10:47:30,0,3
116.27565765,39.95797348,16:15:00,0,1
116.27567291,39.88296127,11:17:30,0,6
116.27567291,39.88296127,12:40:00,0,6
116.27567291,39.88296127,12:42:30,0,6
116.27567291,39.88296127,19:25:00,0,1
116.27568054,39.91714096,15:25:00,0,6
116.27568054,39.91714096,15:47:30,0,6
116.27568054,39.91714096,18:37:30,0,1
116.27570343,39.88180923,09:22:30,0,15
116.27570343,39.88180923,10:12:30,0,3
116.27570343,39.88180923,11:12:30,0,3
116.27570343,39.88180923,12:40:00,0,1
116.27570343,39.88180923,12:42:30,0,3
116.27570343,39.88180923,14:37:30,0,3
116.27570343,39.88180923,19:17:30,0,3
116.27570343,39.88180923,19:25:00,0,9
116.27572632,39.89548874,09:37:30,0,6
116.27572632,39.89548874,10:45:00,0,3
116.27572632,39.89548874,11:15:00,0,3
116.27572632,39.89548874,13:42:30,0,3
116.27572632,39.89548874,15:52:30,0,1
116.27574921,39.86529922,10:30:00,0,6
116.27574921,39.97274399,11:02:30,0,6
116.27574921,40.11396408,07:35:00,0,3
116.27577209,39.8803978,16:40:00,0,6
116.27577209,40.08813858,13:10:00,3,6
116.27581787,39.95409775,16:15:00,0,1
116.27587128,39.95734406,13:37:30,0,3
116.27589417,39.95491409,16:15:00,0,1
116.27590179,39.88103104,19:15:00,0,6
116.27596283,39.90517426,15:35:00,0,12
116.27596283,39.95632935,14:17:30,0,3
116.27596283,39.95632935,16:15:00,0,1
116.27615356,39.88050079,12:52:30,0,3
116.27615356,39.88050079,19:15:00,0,4
116.27615356,39.88050079,19:17:30,0,3
116.27626038,39.83098984,09:22:30,0,3
116.27626038,39.83098984,14:22:30,0,3
116.27626038,39.83098984,18:07:30,0,3
116.27626038,39.83098984,18:47:30,0,18
116.27626038,39.92847824,14:05:00,0,1
116.27626801,39.89571381,11:17:30,0,3
116.27630615,40.08771896,13:10:00,3,6
116.2763443,39.96475220000001,16:45:00,0,6
116.27635193,39.75021744,16:10:00,2,22
116.27635193,39.75021744,16:12:30,2,18
116.27642059,39.90688705,08:50:00,0,3
116.27643585,39.91291428,19:37:30,0,2
116.27653503,39.90690613,08:50:00,0,3
116.27655792,39.91292191,19:37:30,0,2
116.27658081,39.91986084,12:05:00,0,6
116.27658081,39.91986084,14:10:00,0,9
116.27658081,39.91986084,15:07:30,0,2
116.27662659,40.02791977,13:45:00,0,3
116.27662659,40.02791977,13:57:30,0,3
116.27668762,39.86916733,10:30:00,0,3
116.27668762,39.86916733,19:00:00,0,1
116.27671814,39.87856293,19:17:30,0,6
116.2767868,39.90615082,08:50:00,0,3
116.2767868,39.90615082,15:30:00,0,3
116.27688599,39.75795746,16:02:30,2,3
116.27693176,39.78741074,14:15:00,0,3
116.27693939,39.87861252,10:12:30,0,3
116.27693939,39.87861252,19:02:30,0,6
116.27696228,39.90541458,12:02:30,0,6
116.27700806,39.75961304,09:50:00,0,3
116.2770462,39.94113922,16:25:00,0,9
116.27719116,39.91574478,12:02:30,0,9
116.27719116,39.91574478,12:05:00,0,6
116.27725983,39.91454697,12:02:30,0,6
116.27725983,39.91454697,12:05:00,0,6
116.27733612,39.87736511,16:40:00,0,6
116.27733612,39.97187424,11:42:30,0,3
116.27735901,39.83607864,13:45:00,0,1
116.27736664,39.92615128,14:52:30,0,6
116.2773819,39.87236023,08:25:00,0,3
116.27750397,39.89693832,09:30:00,0,3
116.27750397,39.89693832,10:17:30,0,3
116.27750397,39.89693832,11:15:00,0,6
116.27750397,39.89693832,14:05:00,0,3
116.27751923,39.78783417,14:15:00,0,3
116.27757263,39.90734482,15:27:30,0,6
116.27761841,39.90652084,08:50:00,0,3
116.27761841,39.92370987,19:20:00,0,2
116.27763367,39.87736893,09:12:30,0,3
116.27763367,39.87736893,09:47:30,0,3
116.27763367,39.87736893,10:10:00,0,3
116.27763367,39.87736893,12:52:30,0,3
116.27763367,39.87736893,13:42:30,0,3
116.27763367,39.87736893,16:40:00,0,6
116.27763367,39.87736893,19:05:00,0,2
116.27763367,39.87736893,19:12:30,0,6
116.27770996,39.87756348,10:10:00,0,3
116.27773285,39.87775421,16:40:00,0,6
116.27773285,39.90600586,19:57:30,0,6
116.27777863,39.95969391,11:17:30,0,1
116.27779388,39.90621567,19:57:30,0,9
116.27783966,39.75365067,16:10:00,2,14
116.27783966,39.75365067,16:47:30,2,2
116.27786255,39.92874527,19:40:00,0,1
116.2779007,39.90658569,08:50:00,0,3
116.2779007,40.11475754,07:35:00,0,3
116.2779007,40.11475754,13:47:30,0,2
116.27799988,39.91302109,15:27:30,0,6
116.27806091,39.92427826,16:45:00,0,1
116.27806091,39.92427826,16:50:00,0,1
116.27806854,39.87560272,08:47:30,0,3
116.27806854,39.9055481,15:40:00,0,12
116.27811432,39.76207733,15:45:00,0,3
116.27820587,39.92546082,14:10:00,0,3
116.27832794,39.75239563,16:10:00,2,8
116.27839661,39.75220871,16:10:00,2,8
116.27841949,39.87524033,13:45:00,0,3
116.27842712,39.88716125,19:40:00,0,3
116.27848816,39.72027969,16:02:30,2,6
116.27849579,39.8845787,19:37:30,0,15
116.27849579,39.8845787,20:00:00,0,6
116.27863312,39.81990051,17:22:30,0,12
116.27863312,39.89966202,09:30:00,0,3
116.27863312,40.14688873,08:27:30,0,3
116.27867889,39.84593582,19:30:00,0,12
116.27867889,39.97188187,11:42:30,0,3
116.27873993,39.84864807,18:55:00,0,2
116.27876282,39.8838768,12:40:00,0,2
116.27880096,39.98140335,11:42:30,0,3
116.27886963,39.93240356,14:02:30,0,3
116.27889252,39.8756485,10:10:00,0,3
116.27889252,39.8756485,11:32:30,0,3
116.27889252,39.8756485,19:12:30,0,6
116.27891541,39.87327194,10:10:00,0,3
116.27891541,39.87327194,13:42:30,0,3
116.27891541,39.87327194,19:05:00,0,2
116.27891541,39.87327194,19:12:30,0,6
116.27892303,39.74563217,16:10:00,2,16
116.27892303,39.74563217,16:47:30,2,2
116.27893829,39.8733139,08:25:00,0,3
116.27893829,39.8733139,14:05:00,0,3
116.27894592,39.75233841,16:10:00,2,8
116.27898407,39.87312317,08:47:30,0,3
116.27906036,39.91081619,15:47:30,0,6
116.27906036,39.91081619,19:02:30,0,3
116.27910614,39.77455521,15:37:30,0,3
116.2791748,39.88337326,12:40:00,0,6
116.2791748,39.88337326,12:42:30,0,6
116.27929688,39.99082184,18:50:00,0,2
116.27936554,39.92799759,11:55:00,0,6
116.27941132,39.92423248,08:40:00,0,1
116.27941132,39.92423248,15:15:00,0,9
116.27947998,39.79058456,14:10:00,0,3
116.27947998,39.79058456,15:27:30,0,1
116.27947998,39.87188721,11:32:30,0,3
116.27947998,39.87188721,12:42:30,0,3
116.27947998,39.87188721,13:42:30,0,3
116.27950287,39.96606064,08:35:00,0,3
116.2795105,39.87211609,11:12:30,0,3
116.27953339,39.71904755,11:37:30,2,6
116.27955627,39.97190094,11:42:30,0,3
116.27955627,39.97190094,14:57:30,0,6
116.27957916,40.08939743,13:10:00,3,6
116.27960205,39.87224197,19:07:30,0,6
116.27960205,39.96634293,13:10:00,3,30
116.27967072,39.75548553,16:10:00,2,8
116.2796936,39.81399155,17:27:30,0,2
116.27986145,39.88985062,10:50:00,0,3
116.27986145,39.88985062,10:55:00,0,3
116.27986145,39.88985062,11:50:00,0,6
116.27986145,39.88985062,13:12:30,0,6
116.27986145,39.88985062,14:05:00,0,3
116.27986145,39.89101028,08:32:30,0,3
116.27986145,39.89101028,08:37:30,0,6
116.27986145,39.89101028,09:22:30,0,3
116.27986145,39.89101028,09:30:00,0,6
116.27986145,39.89101028,10:50:00,0,9
116.27986145,39.89101028,10:55:00,0,3
116.27986145,39.89101028,11:20:00,0,3
116.27986145,39.89101028,11:22:30,0,3
116.27986145,39.89101028,12:37:30,0,3
116.27986145,39.89101028,13:12:30,0,6
116.27986145,39.89101028,14:05:00,0,3
116.27986145,39.89101028,16:00:00,0,6
116.27986145,39.89101028,16:10:00,0,6
116.27988434,39.79996872,17:57:30,0,6
116.27988434,39.94128418,11:55:00,0,3
116.27990723,39.87155151,08:47:30,0,3
116.27999878,39.8716507,10:10:00,0,3
116.27999878,39.8716507,13:42:30,0,3
116.27999878,39.8716507,19:05:00,0,2
116.27999878,39.8716507,19:12:30,0,6
116.28000641,39.73106003,22:12:30,1,2
116.2800293,39.74594498,22:12:30,1,2
116.2800293,39.99037933,18:50:00,0,2
116.28005219,39.83331299,13:17:30,0,3
116.28009033,39.96390533,16:45:00,0,3
116.28014374,40.0255127,12:32:30,0,1
116.280159,39.84719849,15:20:00,0,3
116.280159,39.84719849,19:30:00,0,6
116.280159,39.87093735,12:40:00,0,3
116.280159,39.87093735,13:42:30,0,3
116.28016663,39.90972137,19:37:30,0,1
116.28023529,39.87100220000001,08:45:00,0,3
116.28025818,39.82989502,14:52:30,0,9
116.28031158,39.82837677,09:22:30,0,3
116.28031158,39.82837677,14:50:00,0,5
116.28031158,39.82837677,17:02:30,0,6
116.28031158,39.82837677,17:20:00,0,3
116.28041077,39.65590286,10:50:00,0,3
116.28041077,39.86793137,10:30:00,0,6
116.28041077,39.86793137,12:57:30,0,6
116.28041077,39.86793137,18:20:00,0,3
116.28041077,39.86793137,18:45:00,0,6
116.28041077,40.07881165,18:07:30,0,6
116.28044891,39.82829666,17:42:30,0,12
116.2804718,39.97270966,11:42:30,0,3
116.28049469,39.7618866,11:00:00,0,3
116.28051758,39.90749359,11:52:30,0,6
116.28051758,39.90749359,12:57:30,0,3
116.28051758,39.90749359,19:52:30,0,1
116.2805481,39.78350067,11:55:00,0,1
116.28057098,39.98040009,11:02:30,0,3
116.28057098,39.98040009,11:40:00,0,3
116.28057098,39.98040009,14:57:30,0,3
116.28058624,39.88620758,09:22:30,0,3
116.28058624,39.88620758,09:30:00,0,3
116.28058624,39.88620758,12:37:30,0,3
116.28059387,39.65518188,09:55:00,0,6
116.28061676,39.92621231,17:05:00,0,2
116.28061676,39.97005463,14:57:30,0,6
116.28066254,39.8270607,17:22:30,0,9
116.2806778,40.11236572,07:35:00,0,3
116.2808075,39.82581711,17:22:30,0,6
116.28081512,39.88815689,09:22:30,0,6
116.28085327,39.83860397,08:47:30,0,3
116.28085327,39.83860397,14:30:00,0,2
116.28096771,39.96398163,16:45:00,0,3
116.28096771,39.96398163,16:57:30,0,3
116.28101349,39.86997223,18:20:00,0,3
116.28102112,39.82574463,14:50:00,0,6
116.28103638,39.96146011,15:57:30,0,4
116.28104401,39.82428741,17:22:30,0,12
116.28106689,40.11390305,13:47:30,0,2
116.28108215,39.87730789,11:35:00,0,1
116.28108215,39.87730789,16:42:30,0,2
116.28110504,39.94651794,15:17:30,0,6
116.28111267,39.94143295,17:35:00,0,1
116.28111267,39.94143295,17:47:30,0,1
116.28125763,39.82487488,14:50:00,0,6
116.28125763,39.83575058,15:17:30,0,1
116.28128052,39.86981201,18:20:00,0,3
116.28131104,39.84374237,13:57:30,0,3
116.28131104,39.84374237,15:20:00,0,3
116.28131104,39.84374237,16:52:30,0,6
116.28131104,39.84374237,16:55:00,0,3
116.28131104,39.84374237,17:55:00,0,1
116.28132629,39.87132645,09:25:00,0,3
116.28132629,39.87132645,09:32:30,0,3
116.28132629,39.87132645,12:42:30,0,6
116.28132629,39.87132645,19:02:30,0,6
116.28132629,39.87132645,19:17:30,0,3
116.28132629,39.87132645,19:25:00,0,3
116.28132629,39.87132645,19:35:00,0,6
116.28134918,39.82313538,17:22:30,0,6
116.28137207,39.94103241,15:12:30,0,9
116.28137207,39.97380066,11:40:00,0,6
116.2813797,39.93257141,14:02:30,0,3
116.28139496,39.86907196,18:45:00,0,6
116.28144073,39.82654572,14:50:00,0,3
116.28146362,39.82512283,14:50:00,0,9
116.28146362,39.82512283,17:20:00,0,3
116.28146362,39.82512283,17:22:30,0,6
116.28148651,40.02195358,18:20:00,0,3
116.28158569,40.09005737,13:30:00,3,3
116.28158569,40.09005737,17:12:30,3,2
116.28158569,40.09005737,18:07:30,0,3
116.28171539,39.85563278,08:42:30,0,1
116.28171539,39.85563278,11:35:00,0,3
116.28171539,39.85563278,13:37:30,0,3
116.28171539,39.85563278,17:42:30,0,6
116.28171539,39.85563278,18:55:00,0,2
116.28172302,39.82471085,14:50:00,0,3
116.28175354,39.86891937,15:02:30,0,6
116.28187561,39.86886215,15:02:30,0,6
116.28191376,39.77866745,08:05:00,0,3
116.28199005,39.83578491,13:17:30,0,3
116.28199005,39.83578491,18:45:00,0,6
116.28205109,39.86925888,18:20:00,0,3
116.28210449,39.84877777,18:10:00,0,6
116.28210449,39.84877777,18:55:00,0,4
116.28218842,39.78229904,14:35:00,0,6
116.28221893,39.75500870000001,16:02:30,2,6
116.28224945,39.86768341,11:32:30,0,3
116.28224945,39.86768341,12:40:00,0,3
116.28224945,39.86768341,12:57:30,0,3
116.28224945,39.86768341,18:45:00,0,3
116.28224945,39.86768341,19:05:00,0,2
116.28227234,39.86949539,18:15:00,0,2
116.28227234,39.86986160000001,19:00:00,0,1
116.28231812,39.73705292,16:02:30,2,6
116.28231812,39.73705292,16:35:00,0,3
116.282341,39.79110718,14:10:00,0,3
116.28238678,39.82424164,14:50:00,0,6
116.28238678,39.82560349,14:47:30,0,3
116.28238678,39.82560349,17:20:00,0,12
116.28238678,39.8257637,14:47:30,0,3
116.28238678,39.88750076,19:37:30,0,12
116.28240967,39.82427597,14:45:00,0,1
116.2824173,39.83578491,14:22:30,0,3
116.2824173,39.83578491,18:45:00,0,9
116.2824173,39.83578491,18:47:30,0,12
116.28247833,39.83910751,08:47:30,0,3
116.28247833,39.83910751,11:42:30,0,3
116.28247833,39.83910751,17:55:00,0,2
116.28247833,39.83910751,18:50:00,0,8
116.28250885,39.82247925,17:17:30,0,1
116.28250885,39.84110641,17:55:00,0,1
116.28250885,39.94652939,15:17:30,0,6
116.28252411,39.81969833,17:25:00,0,6
116.28255463,39.92423248,08:40:00,0,1
116.28259277,39.86913681,18:20:00,0,3
116.28262329,39.85758209,19:20:00,0,1
116.28262329,39.86675644,11:12:30,0,3
116.28262329,39.86675644,12:57:30,0,6
116.28262329,39.86675644,14:27:30,0,3
116.28262329,39.86675644,18:45:00,0,12
116.28266144,39.78011703,14:35:00,0,3
116.28266907,39.82760620000001,14:50:00,0,9
116.28266907,39.82760620000001,17:20:00,0,1
116.28269196,39.96635818,16:57:30,0,3
116.28274536,39.82951736,17:02:30,0,6
