,area,s_time,num
919,海淀区,19:17:30,4
920,海淀区,19:20:00,4
921,海淀区,19:22:30,5
922,海淀区,19:45:00,4
923,海淀区,20:05:00,5
924,海淀区,20:07:30,5
925,海淀区,20:12:30,2
926,海淀区,20:22:30,7
927,海淀区,20:25:00,3
928,海淀区,20:35:00,4
929,海淀区,20:40:00,3
930,石景山区,08:52:30,5
931,石景山区,09:07:30,5
932,石景山区,09:12:30,6
933,石景山区,09:20:00,4
934,石景山区,09:30:00,2
935,石景山区,09:47:30,4
936,石景山区,09:52:30,5
937,石景山区,10:02:30,4
938,石景山区,10:30:00,13
939,石景山区,10:32:30,4
940,石景山区,10:35:00,3
941,石景山区,10:40:00,4
942,石景山区,10:45:00,4
943,石景山区,10:47:30,4
944,石景山区,11:25:00,3
945,石景山区,12:20:00,1
946,石景山区,12:22:30,1
947,石景山区,12:37:30,4
948,石景山区,13:05:00,1
949,石景山区,13:10:00,1
950,石景山区,13:12:30,6
951,石景山区,13:17:30,6
952,石景山区,13:25:00,5
953,石景山区,13:30:00,7
954,石景山区,14:02:30,1
955,石景山区,14:07:30,6
956,石景山区,14:20:00,9
957,石景山区,14:27:30,4
958,石景山区,14:30:00,5
959,石景山区,14:32:30,7
960,石景山区,14:35:00,5
961,石景山区,15:35:00,10
962,石景山区,16:12:30,3
963,石景山区,19:27:30,2
964,石景山区,19:30:00,4
965,石景山区,19:32:30,3
966,石景山区,19:35:00,3
967,西城区,07:35:00,1
968,西城区,08:02:30,1
969,西城区,08:52:30,4
970,西城区,08:57:30,3
971,西城区,09:02:30,4
972,西城区,09:10:00,1
973,西城区,09:30:00,2
974,西城区,10:10:00,1
975,西城区,10:20:00,4
976,西城区,10:47:30,4
977,西城区,10:52:30,4
978,西城区,11:22:30,4
979,西城区,11:27:30,1
980,西城区,11:35:00,3
981,西城区,11:42:30,1
982,西城区,11:45:00,2
983,西城区,12:10:00,1
984,西城区,13:02:30,5
985,西城区,13:10:00,2
986,西城区,13:37:30,3
987,西城区,13:50:00,2
988,西城区,13:55:00,5
989,西城区,14:22:30,8
990,西城区,14:27:30,4
991,西城区,14:30:00,1
992,西城区,14:35:00,6
993,西城区,14:37:30,10
994,西城区,15:37:30,1
995,西城区,17:40:00,15
996,西城区,17:47:30,2
997,西城区,18:05:00,5
998,西城区,18:07:30,3
999,西城区,18:12:30,4
1000,西城区,19:15:00,6
1001,西城区,20:40:00,7
1002,西城区,20:55:00,1
1003,西城区,21:00:00,1
1004,通州区,06:42:30,4
1005,通州区,06:47:30,5
1006,通州区,06:52:30,4
1007,通州区,06:57:30,4
1008,通州区,07:52:30,4
1009,通州区,08:02:30,2
1010,通州区,08:25:00,4
1011,通州区,08:27:30,9
1012,通州区,08:32:30,5
1013,通州区,08:35:00,4
1014,通州区,08:40:00,4
1015,通州区,08:42:30,13
1016,通州区,08:45:00,5
1017,通州区,08:50:00,3
1018,通州区,08:55:00,4
1019,通州区,08:57:30,4
1020,通州区,09:00:00,10
1021,通州区,09:12:30,3
1022,通州区,09:15:00,3
1023,通州区,09:20:00,16
1024,通州区,09:25:00,9
1025,通州区,09:30:00,4
1026,通州区,09:32:30,9
1027,通州区,09:37:30,5
1028,通州区,09:45:00,10
1029,通州区,09:50:00,5
1030,通州区,09:55:00,7
1031,通州区,09:57:30,2
1032,通州区,10:00:00,4
1033,通州区,10:02:30,4
1034,通州区,10:07:30,29
1035,通州区,10:10:00,9
1036,通州区,10:12:30,16
1037,通州区,10:15:00,5
1038,通州区,10:17:30,9
1039,通州区,10:20:00,10
1040,通州区,10:22:30,4
1041,通州区,10:25:00,8
1042,通州区,10:27:30,5
1043,通州区,10:32:30,1
1044,通州区,10:42:30,2
1045,通州区,10:52:30,4
1046,通州区,11:00:00,5
1047,通州区,11:07:30,10
1048,通州区,11:12:30,5
1049,通州区,11:17:30,8
1050,通州区,11:20:00,5
1051,通州区,11:22:30,9
1052,通州区,11:25:00,1
1053,通州区,11:27:30,3
1054,通州区,11:30:00,13
1055,通州区,11:35:00,13
1056,通州区,11:40:00,5
1057,通州区,11:42:30,3
1058,通州区,11:45:00,8
1059,通州区,11:47:30,4
1060,通州区,11:52:30,5
1061,通州区,11:57:30,12
1062,通州区,12:00:00,18
1063,通州区,12:05:00,4
1064,通州区,12:10:00,11
1065,通州区,12:12:30,5
1066,通州区,12:15:00,2
1067,通州区,12:17:30,2
1068,通州区,12:20:00,2
1069,通州区,12:22:30,12
1070,通州区,12:25:00,19
1071,通州区,12:27:30,6
1072,通州区,12:30:00,28
1073,通州区,12:32:30,10
1074,通州区,12:35:00,14
1075,通州区,12:37:30,7
1076,通州区,12:40:00,6
1077,通州区,12:42:30,10
1078,通州区,12:45:00,23
1079,通州区,12:47:30,11
1080,通州区,12:50:00,18
1081,通州区,12:52:30,10
1082,通州区,12:55:00,20
1083,通州区,12:57:30,4
1084,通州区,13:15:00,3
1085,通州区,13:17:30,6
1086,通州区,13:37:30,15
1087,通州区,13:45:00,10
1088,通州区,13:47:30,4
1089,通州区,13:50:00,8
1090,通州区,14:07:30,3
1091,通州区,14:12:30,5
1092,通州区,14:15:00,4
1093,通州区,14:17:30,3
1094,通州区,14:25:00,14
1095,通州区,14:35:00,29
1096,通州区,14:37:30,5
1097,通州区,14:42:30,10
1098,通州区,14:45:00,2
1099,通州区,14:47:30,6
1100,通州区,14:50:00,11
1101,通州区,14:52:30,9
1102,通州区,14:55:00,10
1103,通州区,14:57:30,5
1104,通州区,15:00:00,9
1105,通州区,15:02:30,5
1106,通州区,15:05:00,5
1107,通州区,15:17:30,5
1108,通州区,15:20:00,4
1109,通州区,15:22:30,2
1110,通州区,15:25:00,7
1111,通州区,15:27:30,3
1112,通州区,15:35:00,9
1113,通州区,15:37:30,5
1114,通州区,15:50:00,15
1115,通州区,16:00:00,8
1116,通州区,16:02:30,5
1117,通州区,16:05:00,4
1118,通州区,16:07:30,5
1119,通州区,16:22:30,5
1120,通州区,16:30:00,4
1121,通州区,16:32:30,5
1122,通州区,16:35:00,5
1123,通州区,16:37:30,9
1124,通州区,16:40:00,15
1125,通州区,16:47:30,4
1126,通州区,16:57:30,9
1127,通州区,17:00:00,8
1128,通州区,17:02:30,4
1129,通州区,17:10:00,11
1130,通州区,17:20:00,4
1131,通州区,17:25:00,3
1132,通州区,17:27:30,5
1133,通州区,17:35:00,4
1134,通州区,17:55:00,5
1135,通州区,18:30:00,2
1136,通州区,20:12:30,8
1137,通州区,20:15:00,4
1138,通州区,22:45:00,3
1139,门头沟区,08:30:00,2
1140,门头沟区,08:50:00,5
1141,门头沟区,08:55:00,4
1142,门头沟区,08:57:30,4
1143,门头沟区,09:30:00,4
1144,门头沟区,09:35:00,5
1145,门头沟区,09:52:30,1
1146,门头沟区,09:55:00,4
1147,门头沟区,09:57:30,4
1148,门头沟区,10:02:30,1
1149,门头沟区,10:15:00,3
1150,门头沟区,10:30:00,2
1151,门头沟区,10:32:30,5
1152,门头沟区,10:37:30,2
1153,门头沟区,12:22:30,1
1154,顺义区,07:55:00,5
1155,顺义区,10:07:30,1
1156,顺义区,10:12:30,5
1157,顺义区,10:50:00,1
1158,顺义区,11:17:30,5
1159,顺义区,11:20:00,5
1160,顺义区,11:22:30,2
1161,顺义区,11:27:30,4
1162,顺义区,11:30:00,5
1163,顺义区,11:40:00,10
1164,顺义区,11:42:30,5
1165,顺义区,11:50:00,1
1166,顺义区,11:55:00,8
1167,顺义区,11:57:30,4
1168,顺义区,12:02:30,2
1169,顺义区,12:05:00,3
1170,顺义区,12:07:30,4
1171,顺义区,12:22:30,4
1172,顺义区,13:52:30,5
1173,顺义区,14:12:30,3
1174,顺义区,14:27:30,4
1175,顺义区,14:32:30,6
1176,顺义区,15:30:00,2
1177,顺义区,15:32:30,4
1178,顺义区,17:37:30,10
1179,顺义区,21:05:00,4
1180,顺义区,21:27:30,1
1181,顺义区,21:32:30,4
1182,顺义区,22:00:00,4
