,area,s_time,num
923,海淀区,13:35:00,1
924,海淀区,13:40:00,5
925,海淀区,13:42:30,9
926,海淀区,13:45:00,4
927,海淀区,13:50:00,8
928,海淀区,13:52:30,8
929,海淀区,13:55:00,10
930,海淀区,14:00:00,2
931,海淀区,14:10:00,1
932,海淀区,14:27:30,6
933,海淀区,14:32:30,1
934,海淀区,14:35:00,3
935,海淀区,14:40:00,5
936,海淀区,14:42:30,3
937,海淀区,14:45:00,8
938,海淀区,14:50:00,5
939,海淀区,14:52:30,3
940,海淀区,14:57:30,16
941,海淀区,15:05:00,5
942,海淀区,15:07:30,1
943,海淀区,15:10:00,7
944,海淀区,15:12:30,9
945,海淀区,15:25:00,10
946,海淀区,15:27:30,4
947,海淀区,15:30:00,3
948,海淀区,15:32:30,4
949,海淀区,15:37:30,4
950,海淀区,15:40:00,5
951,海淀区,15:42:30,5
952,海淀区,15:45:00,5
953,海淀区,15:47:30,1
954,海淀区,15:50:00,4
955,海淀区,15:52:30,8
956,海淀区,15:57:30,5
957,海淀区,16:00:00,5
958,海淀区,16:15:00,5
959,海淀区,16:20:00,4
960,海淀区,16:32:30,5
961,海淀区,16:42:30,5
962,海淀区,16:45:00,5
963,海淀区,16:57:30,1
964,海淀区,17:05:00,3
965,海淀区,17:10:00,7
966,海淀区,17:20:00,5
967,海淀区,17:30:00,4
968,海淀区,17:32:30,7
969,海淀区,17:35:00,10
970,海淀区,17:37:30,5
971,海淀区,17:45:00,5
972,海淀区,17:47:30,6
973,海淀区,17:50:00,5
974,海淀区,17:55:00,20
975,海淀区,17:57:30,5
976,海淀区,18:05:00,9
977,海淀区,18:12:30,5
978,海淀区,18:17:30,5
979,海淀区,18:20:00,10
980,海淀区,18:27:30,15
981,海淀区,18:37:30,10
982,海淀区,18:42:30,3
983,海淀区,19:45:00,6
984,海淀区,20:15:00,10
985,海淀区,20:25:00,5
986,海淀区,20:37:30,2
987,海淀区,20:47:30,5
988,海淀区,21:35:00,1
989,海淀区,22:07:30,10
990,海淀区,22:15:00,12
991,海淀区,22:17:30,6
992,涿州市,15:40:00,1
993,涿州市,15:42:30,1
994,石景山区,08:10:00,3
995,石景山区,09:10:00,7
996,石景山区,11:15:00,8
997,石景山区,11:22:30,1
998,石景山区,11:25:00,2
999,石景山区,11:32:30,4
1000,石景山区,11:42:30,3
1001,石景山区,12:32:30,5
1002,石景山区,12:35:00,3
1003,石景山区,13:15:00,3
1004,石景山区,14:00:00,5
1005,石景山区,14:17:30,4
1006,石景山区,15:45:00,2
1007,石景山区,16:47:30,4
1008,石景山区,17:10:00,8
1009,石景山区,17:12:30,2
1010,石景山区,17:17:30,2
1011,石景山区,17:22:30,2
1012,石景山区,17:25:00,6
1013,石景山区,17:30:00,5
1014,石景山区,17:35:00,3
1015,石景山区,17:40:00,6
1016,石景山区,17:42:30,3
1017,石景山区,17:45:00,6
1018,石景山区,18:02:30,9
1019,石景山区,18:10:00,4
1020,石景山区,18:20:00,8
1021,石景山区,18:55:00,9
1022,石景山区,18:57:30,2
1023,石景山区,22:02:30,4
1024,西城区,08:52:30,4
1025,西城区,08:57:30,4
1026,西城区,09:00:00,2
1027,西城区,09:12:30,3
1028,西城区,09:50:00,5
1029,西城区,10:02:30,5
1030,西城区,10:05:00,18
1031,西城区,10:07:30,10
1032,西城区,10:12:30,13
1033,西城区,10:20:00,12
1034,西城区,10:27:30,9
1035,西城区,10:37:30,11
1036,西城区,10:40:00,4
1037,西城区,10:47:30,6
1038,西城区,10:50:00,14
1039,西城区,10:52:30,4
1040,西城区,10:57:30,5
1041,西城区,11:02:30,18
1042,西城区,11:05:00,4
1043,西城区,11:15:00,1
1044,西城区,11:27:30,4
1045,西城区,11:30:00,2
1046,西城区,11:37:30,1
1047,西城区,11:57:30,11
1048,西城区,12:00:00,1
1049,西城区,12:15:00,13
1050,西城区,12:25:00,5
1051,西城区,12:27:30,5
1052,西城区,12:45:00,4
1053,西城区,12:52:30,5
1054,西城区,13:02:30,4
1055,西城区,13:05:00,2
1056,西城区,13:07:30,3
1057,西城区,13:12:30,1
1058,西城区,13:15:00,3
1059,西城区,13:17:30,5
1060,西城区,13:20:00,5
1061,西城区,13:22:30,4
1062,西城区,13:25:00,4
1063,西城区,13:27:30,1
1064,西城区,13:30:00,5
1065,西城区,13:32:30,3
1066,西城区,13:37:30,4
1067,西城区,13:40:00,1
1068,西城区,14:00:00,3
1069,西城区,14:10:00,2
1070,西城区,14:32:30,3
1071,西城区,14:35:00,1
1072,西城区,14:45:00,1
1073,西城区,15:22:30,4
1074,西城区,15:30:00,1
1075,西城区,15:40:00,1
1076,西城区,17:05:00,3
1077,西城区,17:47:30,10
1078,西城区,18:27:30,1
1079,西城区,18:52:30,6
1080,西城区,19:07:30,1
1081,西城区,19:10:00,16
1082,西城区,19:45:00,2
1083,西城区,20:00:00,3
1084,西城区,20:17:30,2
1085,西城区,20:22:30,3
1086,西城区,20:25:00,2
1087,西城区,20:27:30,9
1088,西城区,20:35:00,8
1089,西城区,20:37:30,5
1090,西城区,20:40:00,10
1091,西城区,20:50:00,3
1092,西城区,20:52:30,25
1093,西城区,20:55:00,5
1094,西城区,20:57:30,3
1095,西城区,21:05:00,3
1096,西城区,21:15:00,8
1097,西城区,21:27:30,14
1098,西城区,21:30:00,4
1099,西城区,21:32:30,4
1100,西城区,21:37:30,4
1101,西城区,21:40:00,1
1102,西城区,21:42:30,4
1103,西城区,21:55:00,6
1104,西城区,22:00:00,5
1105,西城区,22:02:30,4
1106,西城区,22:07:30,5
1107,西城区,22:10:00,4
1108,西城区,22:12:30,25
1109,西城区,22:15:00,11
1110,西城区,22:17:30,18
1111,西城区,22:22:30,6
1112,西城区,22:25:00,4
1113,西城区,22:27:30,4
1114,西城区,22:30:00,4
1115,西城区,22:35:00,8
1116,西城区,23:30:00,9
1117,通州区,00:22:30,7
1118,通州区,07:00:00,8
1119,通州区,07:05:00,1
1120,通州区,07:07:30,5
1121,通州区,07:10:00,5
1122,通州区,08:15:00,4
1123,通州区,08:35:00,5
1124,通州区,08:47:30,3
1125,通州区,08:50:00,5
1126,通州区,09:20:00,4
1127,通州区,09:25:00,4
1128,通州区,09:32:30,3
1129,通州区,09:50:00,4
1130,通州区,09:55:00,4
1131,通州区,09:57:30,5
1132,通州区,10:17:30,1
1133,通州区,10:22:30,2
1134,通州区,10:25:00,4
1135,通州区,10:30:00,4
1136,通州区,10:37:30,2
1137,通州区,10:57:30,1
1138,通州区,11:00:00,4
1139,通州区,11:02:30,6
1140,通州区,11:05:00,10
1141,通州区,11:57:30,3
1142,通州区,12:07:30,2
1143,通州区,12:15:00,5
1144,通州区,12:27:30,3
1145,通州区,12:30:00,3
1146,通州区,13:05:00,4
1147,通州区,13:35:00,5
1148,通州区,14:12:30,4
1149,通州区,14:15:00,5
1150,通州区,14:17:30,9
1151,通州区,14:20:00,2
1152,通州区,14:22:30,3
1153,通州区,14:32:30,8
1154,通州区,14:35:00,2
1155,通州区,14:47:30,3
1156,通州区,14:55:00,2
1157,通州区,15:05:00,6
1158,通州区,15:07:30,8
1159,通州区,15:15:00,11
1160,通州区,15:20:00,10
1161,通州区,15:22:30,4
1162,通州区,15:25:00,3
1163,通州区,16:05:00,2
1164,通州区,16:10:00,5
1165,通州区,16:12:30,2
1166,通州区,16:17:30,3
1167,通州区,16:20:00,11
1168,通州区,16:22:30,17
1169,通州区,16:25:00,19
1170,通州区,16:30:00,5
1171,通州区,17:15:00,5
1172,通州区,18:30:00,6
1173,通州区,18:37:30,6
1174,通州区,18:40:00,3
1175,通州区,19:05:00,10
1176,通州区,19:47:30,1
1177,通州区,19:52:30,6
1178,通州区,20:50:00,1
1179,门头沟区,10:57:30,3
1180,门头沟区,15:45:00,2
1181,顺义区,08:45:00,1
1182,顺义区,09:25:00,3
1183,顺义区,10:10:00,4
1184,顺义区,10:12:30,9
1185,顺义区,10:20:00,2
1186,顺义区,10:30:00,3
1187,顺义区,10:40:00,1
1188,顺义区,10:42:30,3
1189,顺义区,10:47:30,2
1190,顺义区,11:00:00,4
1191,顺义区,11:05:00,7
1192,顺义区,11:07:30,1
1193,顺义区,11:52:30,1
1194,顺义区,11:55:00,2
1195,顺义区,12:05:00,3
1196,顺义区,13:12:30,4
1197,顺义区,13:15:00,3
1198,顺义区,13:17:30,5
1199,顺义区,13:22:30,4
1200,顺义区,13:25:00,3
1201,顺义区,13:27:30,2
1202,顺义区,13:32:30,2
1203,顺义区,13:35:00,1
1204,顺义区,14:40:00,1
1205,顺义区,14:47:30,2
1206,顺义区,15:02:30,2
1207,顺义区,15:37:30,3
1208,顺义区,16:20:00,2
1209,顺义区,17:17:30,2
1210,顺义区,17:20:00,3
1211,顺义区,18:00:00,3
1212,顺义区,18:40:00,4
