lng,lat,s_time,type,num
116.3496857,39.98992157,08:52:30,0,4
116.3496857,39.98992157,17:12:30,0,2
116.34978490000002,39.84143066,10:10:00,2,2
116.3498001,40.00098801,09:35:00,2,2
116.3498001,40.00098801,16:15:00,0,1
116.3498993,39.90723419,10:50:00,0,4
116.3499222,39.90721893,10:50:00,0,2
116.3500137,39.99860764,08:47:30,0,2
116.3501358,40.02944565,16:55:00,0,3
116.3501892,39.97561646,12:07:30,0,2
116.3502274,40.01149368,16:42:30,0,1
116.350235,40.07448959,16:37:30,0,1
116.3504562,39.93418121,12:20:00,0,1
116.3504791,39.98567963,17:40:00,0,4
116.3504791,39.98567963,18:00:00,0,1
116.3505325,39.72140503,08:25:00,0,2
116.3506317,39.91064072,14:17:30,0,4
116.35065459999998,39.92320633,13:25:00,0,1
116.3506622,39.92141342,14:07:30,0,1
116.3507919,39.94009781,11:12:30,0,1
116.3507996,39.86875534,09:40:00,2,1
116.3507996,39.86875534,18:10:00,0,2
116.3508682,40.02568817,17:02:30,0,2
116.3508682,40.02568817,17:05:00,0,2
116.3508682,40.02568817,17:15:00,0,6
116.3508682,40.02568817,17:17:30,0,2
116.350914,40.0267334,17:15:00,0,1
116.3509369,39.82480621,10:15:00,2,1
116.3509827,40.01516724,17:12:30,0,1
116.3510513,39.85217667,09:42:30,2,1
116.3510513,39.85217667,13:50:00,0,2
116.3511963,39.97893524,16:32:30,0,1
116.35126499999998,40.01971436,17:10:00,0,10
116.35136409999998,39.91939163,23:52:30,1,1
116.35138700000002,39.99869537,08:47:30,0,2
116.3514252,40.01831055,17:10:00,0,2
116.35147859999998,39.96756744,16:55:00,0,1
116.35147859999998,40.02999496,18:17:30,0,2
116.35150149999998,40.02233887,17:17:30,0,2
116.35150149999998,40.02233887,18:15:00,0,8
116.3517456,39.98497009,17:05:00,0,1
116.3517914,40.02026749,17:10:00,0,2
116.3518295,39.93991089,11:12:30,0,1
116.3518524,39.99863052,08:47:30,0,1
116.3519669,40.00111389,18:35:00,0,1
116.3519745,40.01799774,17:12:30,0,6
116.3520432,39.90532303,10:50:00,0,1
116.3520889,39.97997665,17:37:30,4,1
116.3521652,39.98583984,17:05:00,0,1
116.3521652,40.01492691,16:02:30,0,1
116.3521652,40.01492691,17:10:00,0,3
116.3521652,40.01492691,17:12:30,0,6
116.3521652,40.01492691,17:15:00,0,4
116.3521652,40.01492691,17:17:30,0,6
116.3522186,39.99309921,08:55:00,0,2
116.3522186,40.01280975,16:45:00,0,4
116.35223390000002,40.01490021,17:15:00,0,4
116.3522568,39.94277954,16:15:00,0,1
116.3522568,40.00910187,16:42:30,0,1
116.352356,39.9931221,08:55:00,0,1
116.3523712,40.00930786,16:55:00,0,2
116.3523712,40.00930786,17:15:00,0,4
116.35239409999998,40.01125336,16:55:00,0,1
116.35239409999998,40.01125336,17:07:30,0,1
116.35239409999998,40.01125336,17:17:30,0,2
116.3524017,39.82593918,10:15:00,2,2
116.3524628,39.86956787,09:37:30,2,2
116.3524628,39.86956787,18:10:00,0,2
116.3525162,40.00400925,08:40:00,0,4
116.3525162,40.00710297,17:15:00,0,8
116.3525314,40.12264633,16:02:30,0,3
116.3525848,39.99581528,08:50:00,0,2
116.3526001,40.00178146,17:17:30,0,6
116.3526001,40.00178146,17:20:00,0,2
116.3526077,39.90741348,10:50:00,0,2
116.3526077,40.00431442,08:40:00,0,2
116.3526077,40.00431442,08:42:30,0,1
116.3526077,40.00712585,08:40:00,0,2
116.3526077,40.00712585,17:15:00,0,4
116.3526611,40.00078583,17:17:30,0,3
116.3526611,40.00078583,17:20:00,0,2
116.3526611,40.00194550000001,17:17:30,0,4
116.3527145,39.9079895,10:50:00,0,1
116.3527298,40.02432632,18:17:30,0,4
116.3527527,39.90299225,19:45:00,0,2
116.3527527,40.01226044,17:17:30,0,2
116.3527985,39.90104294,11:25:00,0,2
116.3527985,39.99866867,17:17:30,0,2
116.3527985,39.99909973,08:42:30,0,1
116.35286709999998,39.99708176,08:42:30,0,1
116.35286709999998,39.99708176,08:50:00,0,3
116.3528976,39.99423218,17:12:30,0,1
116.3529205,39.84424591,10:10:00,2,2
116.35294340000002,39.89213181,09:32:30,2,1
116.35294340000002,39.99337006,08:42:30,0,1
116.35294340000002,39.99337006,17:12:30,0,2
116.35294340000002,39.99337006,17:55:00,0,2
116.3529892,39.93215179,15:40:00,0,1
116.353035,39.9184494,23:52:30,1,1
116.353035,40.01147079,16:55:00,0,1
116.353035,40.01147079,17:10:00,0,2
116.3530579,39.99308014,17:12:30,0,4
116.3531265,39.99149323,08:42:30,0,1
116.3531799,39.9860878,12:07:30,0,1
116.3531799,39.9860878,17:25:00,0,1
116.3531799,39.9860878,17:27:30,0,10
116.3531799,39.9860878,17:50:00,0,4
116.3531799,39.9860878,17:55:00,0,4
116.3531799,39.9860878,17:57:30,0,2
116.3531799,39.9860878,18:00:00,0,6
116.3532028,39.99256134,17:55:00,0,1
116.3532257,40.01549911,17:15:00,0,2
116.3532257,40.01549911,17:17:30,0,2
116.3532562,39.89136124,09:32:30,2,1
116.3532562,39.89136124,16:40:00,0,2
116.3532562,39.92243958,14:07:30,0,1
116.3532715,39.88985062,09:32:30,2,1
116.3532715,39.88985062,13:42:30,0,4
116.3532715,39.88985062,16:40:00,0,2
116.3532944,39.99044418,08:42:30,0,1
116.3533173,40.04403305,17:37:30,0,1
116.35338590000002,39.89772415,09:32:30,2,1
116.35338590000002,40.02399826,12:25:00,2,4
116.3534164,39.87607956,09:37:30,2,2
116.3534393,39.91849136,23:52:30,1,2
116.3534393,39.98672485,17:05:00,0,1
116.3534393,39.99085617,08:52:30,0,1
116.353508,39.91841888,23:52:30,1,1
116.353508,40.00788879,17:15:00,0,12
116.3535767,39.98755264,17:02:30,0,2
116.35362240000002,39.91843796,23:52:30,1,1
116.3536377,39.98723984,18:07:30,0,2
116.3536835,39.84814453,13:50:00,0,3
116.3537521,39.98303986,17:07:30,0,1
116.3538132,39.97786713,17:07:30,0,2
116.3538666,39.98106003,17:07:30,0,2
116.3540039,39.98065948,17:30:00,0,2
116.3540039,39.98065948,17:37:30,4,1
116.3540039,40.03022003,18:17:30,0,2
116.35411840000002,39.85195541,07:17:30,0,1
116.35411840000002,39.85195541,15:25:00,2,1
116.35413359999998,40.00837326,17:15:00,0,4
116.3541412,40.01238632,17:17:30,0,2
116.3542709,40.00003052,17:17:30,0,2
116.3542862,39.96756744,07:15:00,0,1
116.3543091,39.96761703,07:15:00,0,1
116.3543091,39.96761703,16:55:00,0,1
116.3545227,39.98698425,18:07:30,0,2
116.3545685,39.86853027,09:37:30,2,2
116.3546143,39.83110809,11:57:30,2,4
116.3546906,40.0016098,08:42:30,0,2
116.3547669,39.94161606,13:05:00,0,1
116.3547669,39.94161606,14:22:30,0,2
116.3547821,39.76199722,12:12:30,0,1
116.3547821,39.91368103,14:17:30,0,2
116.3548813,39.89239883,16:40:00,0,4
116.3549042,39.98700333,17:05:00,0,1
116.3549042,39.98700333,18:00:00,0,2
116.3549194,40.03708649,17:45:00,3,1
116.3549957,39.9410553,13:05:00,0,1
116.3549957,39.9410553,14:22:30,0,4
116.3550186,39.94189072,01:00:00,1,1
116.3550186,39.94189072,13:15:00,0,2
116.3550415,39.94054794,11:12:30,0,1
116.3551102,39.98708344,10:17:30,0,1
116.3551331,40.02061081,17:10:00,0,1
116.3551483,39.95576859,16:20:00,0,1
116.355217,39.81975174,10:15:00,2,1
116.3554001,39.93774796,13:05:00,0,1
116.3554459,39.96805954,07:15:00,0,1
116.3554688,40.00127029,17:17:30,0,4
116.3554688,40.00127029,17:20:00,0,2
116.3555832,39.91807175,14:10:00,0,1
116.3555832,39.93476486,15:35:00,2,2
116.3556213,39.94079208,15:40:00,0,1
116.355629,39.93420029,15:35:00,2,2
116.3556519,39.92358398,12:12:30,0,1
116.3556519,39.93648911,14:22:30,0,2
116.3556519,39.93698502,13:05:00,0,1
116.3556519,39.93698502,13:15:00,0,1
116.3556747,39.96655273,17:15:00,0,1
116.3556976,39.83945465,10:10:00,2,2
116.3557358,39.93492508,15:35:00,2,4
116.3558273,39.8459816,08:00:00,0,1
116.3560486,39.92784882,23:52:30,1,3
116.3561173,39.98743820000001,10:17:30,0,2
116.3562698,39.98704529,10:17:30,0,1
116.3562927,39.9683609,12:57:30,2,2
116.3563004,39.83879471,10:10:00,2,2
116.3563461,39.93299866,12:12:30,0,1
116.356369,39.92121887,11:05:00,0,3
116.356369,39.92121887,14:15:00,0,6
116.356369,39.92121887,23:52:30,1,1
116.3564606,39.9162674,14:10:00,0,1
116.3564758,39.91820908,14:27:30,0,2
116.3564835,39.9189949,11:05:00,0,2
116.3565064,39.85265732,15:25:00,2,2
116.3565445,39.91757584,14:10:00,0,1
116.3565979,39.91672897,23:52:30,1,1
116.3565979,39.91770935,14:10:00,0,2
116.3566208,39.91434479,10:02:30,0,1
116.3566666,39.91376495,10:02:30,0,2
116.35671229999998,40.0190773,16:50:00,0,1
116.3567658,39.91217041,09:05:00,0,1
116.3567658,39.91217041,10:02:30,0,1
116.3567658,39.91278458,09:42:30,0,1
116.35677340000002,39.90393829,19:45:00,0,2
116.3569031,39.96235657,21:47:30,1,1
116.356926,39.83114624,10:20:00,2,1
116.356926,39.83114624,15:27:30,2,1
116.3570175,40.12859344,16:15:00,0,2
116.3570175,40.12859344,16:55:00,0,2
116.35704040000002,40.01881027,17:02:30,0,1
116.3570938,39.86841965,09:37:30,2,4
116.3570938,39.86841965,09:40:00,2,1
116.35711670000002,40.11493301,15:57:30,0,2
116.3571625,39.94382858,16:10:00,0,2
116.3572693,39.83118439,10:10:00,2,2
116.3572693,39.83118439,11:52:30,2,1
116.3573074,39.82975769,14:15:00,0,2
116.3573608,39.95925903,21:47:30,1,1
116.3574905,39.94403076,16:10:00,0,2
116.3575134,39.8302536,14:15:00,0,1
116.3575211,39.98698044,17:45:00,0,4
116.3575592,39.85151291,15:12:30,4,2
116.3577042,39.90760422,19:10:00,0,1
116.3577499,40.11485291,16:00:00,0,4
116.3582687,39.951931,16:20:00,0,1
116.3583298,39.89868927,19:12:30,0,1
116.3583527,39.98706055,09:00:00,0,2
116.3583984,39.91119003,11:17:30,0,1
116.3584595,39.94634628,11:17:30,2,5
116.3584595,39.96766281,12:57:30,2,2
116.3585053,39.7028389,12:05:00,0,1
116.3585053,39.84009552,18:47:30,0,1
116.3585587,39.94445038,11:12:30,0,1
116.3586502,39.98707962,09:00:00,0,3
116.3586655,39.91243362,14:20:00,0,6
116.3587418,39.92180252,14:15:00,0,2
116.3588181,39.83876038,10:10:00,2,4
116.3589554,39.96759796,07:15:00,0,1
116.3589554,39.96759796,16:55:00,0,1
116.3590088,40.11234283,15:57:30,0,2
116.35905459999998,39.91397858,14:25:00,0,2
116.35918429999998,40.13272858,16:15:00,0,3
116.35918429999998,40.13272858,16:55:00,0,2
116.3591919,39.85333252,13:52:30,0,2
116.3591919,40.11656189,16:00:00,0,2
116.35926059999998,39.85324097,14:25:00,0,2
116.3593597,39.84908676,09:45:00,2,2
116.3594284,40.01560211,08:25:00,0,2
116.3594284,40.11613464,16:00:00,0,30
116.35943600000002,39.98701859,17:05:00,0,1
116.35943600000002,39.98701859,18:00:00,0,2
116.3594513,39.84616852,09:45:00,2,3
116.3594742,39.86848831,09:40:00,2,2
116.35957340000002,39.83108139,11:52:30,2,1
116.3597488,39.90609741,13:17:30,2,2
116.3597488,39.92024612,14:12:30,0,2
116.3598023,39.91400146,09:42:30,0,1
116.3598023,39.91400146,14:10:00,0,3
116.3598023,39.91400146,14:25:00,0,3
116.3598328,39.84651566,09:45:00,2,2
116.3599014,39.91699219,14:10:00,0,4
116.3599014,39.91699219,14:12:30,0,4
116.3600617,39.83111191,11:52:30,2,1
116.3603516,39.84979248,15:12:30,4,2
116.3604507,39.9136467,10:02:30,0,2
116.3604507,40.11602402,15:57:30,0,2
116.3604507,40.11602402,16:00:00,0,14
116.3604889,39.90709686,10:32:30,0,1
116.36051940000002,39.98633575,18:05:00,0,1
116.3605347,39.9674263,16:55:00,0,1
116.3605804,39.84088898,10:10:00,2,5
116.3605881,39.93698883,11:57:30,2,1
116.3606033,39.98445511,13:32:30,0,1
116.360611,39.98677826,18:05:00,0,4
116.3607407,39.96776962,09:05:00,0,1
116.3611069,40.01326752,18:25:00,0,4
116.3615265,40.01293182,09:27:30,4,3
116.3615265,40.01293182,16:40:00,0,2
116.3615265,40.01293182,18:22:30,0,1
116.3615952,39.91701889,14:10:00,0,2
116.3615952,39.91826248,09:42:30,0,1
116.36176299999998,39.83256912,11:52:30,2,1
116.36186979999998,40.01268768,16:40:00,0,2
116.3619537,39.9044838,11:00:00,0,1
116.36197659999998,39.92195892,14:15:00,0,2
116.3620453,40.07680511,12:42:30,2,2
116.3621445,39.91661072,09:42:30,0,1
116.36216740000002,39.94550705,10:12:30,4,2
116.3622055,39.98714066,17:52:30,0,2
116.3622589,39.91399002,21:12:30,1,2
116.3623428,39.85410309,14:25:00,0,4
116.3624344,39.90438461,11:00:00,0,1
116.3626633,40.01131821,17:02:30,0,1
116.3628006,39.89944458,11:00:00,0,1
116.3628006,40.03072357,16:50:00,0,1
116.3628464,39.94568634,01:00:00,1,1
116.3631134,39.91213608,10:02:30,0,3
116.36315159999998,40.01083374,09:27:30,4,1
116.36315159999998,40.01083374,16:40:00,0,2
116.3631744,39.91408539,14:17:30,0,2
116.3632278,39.91409302,21:12:30,1,2
116.3632278,40.01588821,16:45:00,0,4
116.3632278,40.01588821,17:15:00,0,8
116.3632278,40.01588821,18:25:00,0,4
116.3632889,39.90419388,11:00:00,0,1
116.363411,40.01028442,17:02:30,0,1
116.3635101,39.90723801,13:10:00,2,1
116.3635635,39.91350555,21:12:30,1,2
116.3636322,39.88854218,10:27:30,0,2
116.3636322,39.96768188,18:10:00,0,3
116.3636475,39.96771622,07:15:00,0,1
116.3636475,39.96771622,18:10:00,0,4
116.3636475,39.96771622,23:50:00,0,1
116.36367040000002,39.97208405,10:20:00,0,3
116.363739,39.91439056,21:12:30,1,2
116.3637924,39.98632050000001,18:05:00,0,4
116.3637924,40.11557007,16:00:00,0,1
116.3639221,40.00946808,09:27:30,4,3
116.3639221,40.00946808,16:40:00,0,2
116.3640595,39.72115326,09:20:00,0,2
116.3641205,39.87472534,11:00:00,0,1
116.3641892,39.87326431,11:00:00,0,1
116.3643265,39.92729187,23:52:30,1,2
116.364357,40.10319138,17:00:00,0,1
116.3643723,39.86328125,14:20:00,2,1
116.36437990000002,39.95230865,17:02:30,0,3
116.36461640000002,40.01318741,18:22:30,0,3
116.36482240000002,39.98192978,17:40:00,0,4
116.36489109999998,39.83413315,09:40:00,2,3
116.3649674,39.97113037,16:17:30,0,1
116.36502079999998,40.11257553,16:00:00,0,2
116.3650894,39.84823227,14:20:00,2,2
116.3651123,39.8129425,14:47:30,2,1
116.3651123,39.98629761,18:05:00,0,4
116.3651581,39.876091,11:00:00,0,2
116.3651581,39.97264862,16:17:30,0,1
116.3653488,39.97257996,10:20:00,0,1
116.3653717,39.83425903,09:40:00,2,1
116.3654404,39.96782684,18:10:00,0,2
116.3654404,39.96782684,23:50:00,0,1
116.3655167,40.01277161,18:22:30,0,1
116.3656311,39.90707779,13:10:00,2,1
116.3656311,40.11569977,15:57:30,0,5
116.365654,40.00740051,09:27:30,4,2
116.365654,40.00740051,16:40:00,0,1
116.3656616,40.00123215,17:55:00,0,2
116.3656769,39.98289108,17:40:00,0,4
116.3656998,39.98283768,17:40:00,0,2
116.3657532,39.98591614,13:32:30,0,1
116.3658905,39.91024017,10:32:30,2,1
116.3660355,40.00704575,09:27:30,4,1
116.3660355,40.00704575,18:22:30,0,2
116.3661499,40.01706314,17:15:00,0,2
116.3661499,40.01706314,17:17:30,0,2
116.3661957,39.98723221,18:05:00,0,1
116.3661957,40.11449051,15:57:30,0,3
116.3662262,40.0067482,17:02:30,0,1
116.366272,39.84501266,17:02:30,4,1
116.3664093,39.96784592,09:50:00,0,1
116.3664093,39.96784592,23:50:00,0,2
116.3664703,39.84381104,17:02:30,4,1
116.3668366,39.94041061,11:57:30,2,1
116.3669434,39.85533142,09:40:00,2,1
116.366951,39.80543518,13:35:00,0,1
116.36699679999998,39.96337891,16:57:30,0,1
116.36699679999998,39.96337891,17:17:30,0,1
116.3670578,39.88940048,17:35:00,0,1
116.3670578,39.88940048,17:37:30,0,1
116.367096,39.98657227,18:07:30,0,2
116.36714170000002,39.96780777,09:50:00,0,1
116.36714170000002,39.96780777,20:07:30,4,2
116.3672104,39.83382797,09:40:00,2,1
116.3673325,40.0007782,09:27:30,4,1
116.3674622,39.87513733,11:20:00,0,1
116.3675156,39.96775055,09:50:00,0,2
116.3675156,39.96775055,20:07:30,4,2
116.3677979,39.99385071,17:17:30,0,2
116.3678436,40.00459671,13:07:30,2,4
116.3678665,39.94634247,11:42:30,2,1
116.3680039,39.72209167,09:17:30,0,1
116.3680039,39.72209167,09:20:00,0,1
116.3680878,39.72188187,09:20:00,0,2
116.3681107,40.00419617,13:07:30,2,2
116.36825559999998,40.11445236,15:57:30,0,1
116.3684387,40.003685,18:15:00,0,4
116.3684387,40.003685,18:17:30,0,1
116.3685074,39.87527466,11:20:00,0,2
116.3685226,39.96673965,16:57:30,0,2
116.3685226,39.96673965,17:17:30,0,2
116.3686295,39.99034882,17:05:00,0,1
116.36872859999998,39.98726654,10:15:00,0,1
116.36872859999998,39.98726654,18:00:00,0,2
116.36872859999998,39.98726654,18:05:00,0,1
116.3687439,39.90851593,16:17:30,0,1
116.3687897,39.87837219,08:37:30,0,1
116.3687973,39.98727798,10:15:00,0,2
116.3687973,39.98727798,13:32:30,0,1
116.3687973,39.98727798,17:52:30,0,1
116.3687973,39.98727798,18:00:00,0,2
116.3687973,39.98727798,18:05:00,0,2
116.3687973,39.98727798,18:10:00,0,2
116.3690491,39.98764420000001,10:15:00,0,1
116.3690491,39.98764420000001,18:15:00,0,2
116.3690949,39.84613037,09:45:00,2,1
116.3690949,39.84613037,14:20:00,2,2
116.369133,39.98730087,18:00:00,0,2
116.3691559,39.98775101,13:32:30,0,3
116.3691559,39.98775101,17:05:00,0,2
116.36924740000002,39.98841095,13:32:30,0,2
116.36924740000002,39.98841095,17:05:00,0,2
116.3693314,39.8052597,09:17:30,0,1
116.3693619,39.98809433,13:32:30,0,2
116.3694534,40.0022316,09:27:30,4,2
116.3694534,40.0022316,18:22:30,0,4
116.3694534,40.11539841,15:45:00,0,2
116.3694534,40.11539841,15:57:30,0,2
116.36952209999998,39.83101654,14:25:00,2,2
116.3696899,39.96783066,16:32:30,0,1
116.36974340000002,40.00146103,17:55:00,0,2
116.3698807,39.97642136,23:50:00,0,1
116.3699493,39.86624908,15:20:00,0,4
116.3700333,39.83418274,10:07:30,0,3
116.3700409,39.71941376,09:17:30,0,1
116.3700409,39.9405098,12:32:30,2,2
116.370079,39.96804428,12:55:00,2,2
116.37023159999998,40.00203323,18:17:30,0,1
116.3703079,40.01385117,13:40:00,0,2
116.37046809999998,39.84542084,10:10:00,0,2
116.3705139,40.00125122,18:15:00,0,2
116.3705368,39.83448792,10:07:30,0,3
116.3705826,39.94855118,01:00:00,1,1
116.3706665,39.96892929,17:12:30,0,5
116.3707504,39.87846375,16:00:00,2,1
116.3709183,39.9938736,17:17:30,0,2
116.37096409999998,39.84784698,09:42:30,2,1
116.3710709,39.96854782,10:30:00,0,2
116.3710785,39.84592819,11:10:00,0,1
116.3711014,40.11518478,15:45:00,0,2
116.3711014,40.11518478,15:57:30,0,4
116.3711472,40.03157425,13:12:30,0,1
116.3712082,39.84594345,10:52:30,0,2
116.3712082,39.84594345,18:47:30,0,2
116.3712463,39.85060883,09:42:30,2,2
116.3712692,39.96796036,10:30:00,0,1
116.371315,39.83538818,10:10:00,0,2
116.3713837,39.8503685,09:42:30,2,1
116.3713913,39.95735168,12:37:30,0,2
116.3714371,39.98870087,10:15:00,0,4
116.37148290000002,39.85074615,09:42:30,2,1
116.3715057,39.84307098,10:10:00,0,3
116.3715057,39.99954224,18:17:30,0,2
116.3715286,39.9995079,18:17:30,0,6
116.3715515,39.8351593,10:10:00,0,4
116.3715744,39.9565506,12:37:30,0,2
116.3716431,39.99934006,18:20:00,0,1
116.3717728,39.99934769,17:07:30,0,2
116.3717728,39.99934769,18:17:30,0,2
116.371788,39.94854736,12:37:30,0,2
116.3721542,39.96691132,10:30:00,0,1
116.3721771,39.87378693,10:10:00,4,1
116.3721771,39.87378693,10:17:30,0,1
116.3721771,39.87378693,11:07:30,2,3
116.3721848,39.83137894,10:20:00,2,1
116.37220759999998,39.94840622,11:17:30,2,2
116.3722687,40.00514221,18:20:00,0,2
116.3723068,40.06831741,12:42:30,2,1
116.3724899,39.93440247,11:57:30,2,1
116.3725433,39.99829865,18:17:30,0,2
116.3725662,40.03112411,13:12:30,0,3
116.3726273,39.8312912,14:25:00,2,2
116.37263490000002,40.10582733,16:00:00,0,1
116.3726502,39.90730286,13:10:00,2,1
116.3726502,39.90730286,16:17:30,0,1
116.3726807,39.90996933,15:30:00,3,1
116.37270359999998,39.93352509,16:47:30,3,1
116.3727799,39.92435837,11:57:30,2,1
116.37283329999998,39.94867706,11:20:00,0,1
116.3728561,39.93483734,15:30:00,2,3
116.3728943,39.93275070000001,15:30:00,2,3
116.37294009999998,39.91018677,16:37:30,0,3
116.37294009999998,40.00156784,18:20:00,0,1
116.37296299999998,39.935009,14:17:30,0,4
116.3730316,39.91098022,16:37:30,0,2
116.3731461,39.96726608,12:55:00,2,2
116.3733215,39.87067413,09:37:30,2,1
116.3733215,39.87067413,09:40:00,2,1
116.3733978,39.83122253,14:25:00,2,2
116.3734131,39.91583633,17:15:00,3,1
116.373436,40.00162506,18:17:30,0,1
116.3735123,39.72255707,09:17:30,0,1
116.3735352,39.83517075,10:10:00,0,2
116.3735352,39.9713974,12:35:00,0,1
116.373642,39.98748779,01:17:30,1,1
116.373642,39.98748779,17:52:30,0,1
116.3737183,39.91061401,13:10:00,2,1
116.3737412,39.87823868,16:00:00,2,1
116.3737717,39.89972687,10:17:30,0,1
116.3738632,39.87009048,15:15:00,0,2
116.373909,39.80659103,09:17:30,0,1
116.3740082,39.8568306,18:10:00,0,1
116.3740463,39.8676033,09:37:30,2,2
116.3740692,39.86994553,09:35:00,2,1
116.3740692,39.86994553,09:37:30,2,2
116.3740692,39.86994553,15:15:00,0,2
116.3740692,39.86994553,16:10:00,2,1
116.3741837,39.87611771,10:10:00,4,1
116.3741837,39.87611771,10:17:30,0,1
116.3741837,39.87611771,11:07:30,2,3
116.3741837,39.87611771,16:10:00,2,1
116.3742905,39.90729523,16:17:30,0,1
116.3743134,39.87952423,17:20:00,0,1
116.3743362,39.80680466,09:17:30,0,1
116.3743362,39.87969589,14:55:00,0,1
116.3743591,39.8688736,09:35:00,2,3
116.3743591,39.8688736,09:37:30,2,1
116.3743591,39.8688736,15:15:00,0,1
116.3743591,39.99590302,18:15:00,0,2
116.374382,39.8803978,14:55:00,0,1
116.3744125,39.88319778,15:15:00,0,1
116.3744278,39.87771606,09:37:30,2,1
116.3744354,39.9488945,16:07:30,0,2
116.3744507,40.0226059,18:30:00,0,4
116.3744736,39.94719315,16:07:30,0,1
116.3744736,39.9680481,12:55:00,2,4
116.3744736,39.99573517,18:15:00,0,2
116.3744812,39.89976883,10:17:30,0,1
116.3744812,39.98156357,17:47:30,3,1
116.3744965,39.87470245,10:10:00,4,3
116.3744965,39.87470245,10:17:30,0,3
116.3744965,39.87470245,11:07:30,2,9
116.3744965,39.96800232,09:50:00,0,2
116.3744965,39.96800232,10:27:30,0,2
116.3744965,39.96800232,16:32:30,0,1
116.3745422,40.02358246,18:30:00,0,2
116.3745499,39.9691658,10:30:00,0,1
116.3746185,39.99542618,18:17:30,0,4
116.3748627,40.00982666,10:25:00,0,2
116.3749695,39.86034393,13:35:00,0,2
116.3749695,40.00998688,10:25:00,0,1
116.375206,39.92976379,09:50:00,0,2
116.3754273,39.98047256,18:20:00,0,2
116.3755112,39.97036362,18:07:30,0,1
116.3756027,39.88182068,09:35:00,2,2
116.3756027,39.88182068,14:55:00,0,1
116.3756027,39.88182068,15:15:00,0,1
116.3756332,39.96760178,10:27:30,0,1
116.3756561,39.86752701,13:35:00,0,1
116.3757248,39.88196945,09:35:00,2,2
116.3758392,39.78969955,10:15:00,4,1
116.3759232,39.91036606,10:27:30,0,2
116.3759613,39.96956253,12:55:00,2,4
116.3759842,39.94894791,11:12:30,0,1
116.3759842,39.94894791,12:37:30,0,2
116.3760986,39.97742081,09:02:30,0,1
116.3760986,39.97742081,09:07:30,0,1
116.3762207,39.86056137,13:35:00,0,2
116.3762589,39.98768997,11:17:30,0,6
116.3762589,39.98768997,12:32:30,0,6
116.3762589,39.98768997,17:07:30,0,2
116.3762589,39.98768997,19:22:30,0,3
116.3762665,39.90800858,17:15:00,3,1
116.3762894,39.87867355,17:20:00,0,2
116.3762894,39.98789597,18:22:30,0,4
116.3762894,39.98789597,19:22:30,0,2
116.37630459999998,39.84514236,10:20:00,0,1
116.3764343,39.96430588,12:55:00,2,2
116.3764572,39.9678154,09:50:00,0,2
116.3764572,39.9678154,10:27:30,0,1
116.3764572,39.9678154,16:32:30,0,1
116.3766251,39.99383545,18:15:00,0,2
116.3767624,39.97898483,09:02:30,0,1
116.3768463,39.99243546,09:22:30,4,1
116.3768692,39.98738098,17:07:30,0,2
116.3769074,39.96813583,12:55:00,2,4
116.377327,39.8270874,13:05:00,0,1
116.3773956,39.96815491,12:55:00,2,2
116.37749479999998,39.99112701,18:12:30,0,4
116.37749479999998,39.99112701,18:22:30,0,4
116.3775635,39.90716934,16:17:30,0,1
116.377594,39.80360794,14:47:30,2,2
116.3776093,39.85688782,13:35:00,0,1
116.3776856,39.90717697,22:32:30,1,5
116.3777084,39.90726471,16:17:30,0,1
116.3777237,39.94884109,11:17:30,2,1
116.3777237,39.94884109,16:07:30,0,1
116.3777771,39.99123383,09:22:30,4,1
116.3777771,39.99123383,18:12:30,0,2
116.3778229,39.8314476,13:05:00,0,2
116.3778229,39.8314476,15:27:30,2,1
116.3778229,39.8314476,16:10:00,3,1
116.3778381,39.7945137,10:15:00,4,1
116.3778458,39.85718536,10:20:00,0,1
116.3778458,39.98807907,17:07:30,0,2
116.3781052,39.95365524,12:40:00,0,2
116.3781509,39.83631516,18:32:30,0,1
116.378273,39.79092789,11:25:00,0,1
116.3783341,39.79079056,10:15:00,4,2
116.3783417,39.98847961,18:12:30,0,2
116.3783798,39.98878098,18:22:30,0,4
116.3784638,39.79853439,09:22:30,4,2
116.3784714,39.98618698,09:22:30,4,1
116.3784714,39.98618698,18:12:30,0,2
116.3784866,40.10137558,16:00:00,0,2
116.3785172,39.96828461,13:15:00,0,1
116.3785324,39.96821594,12:55:00,2,2
116.3785629,39.82310486,14:40:00,2,1
116.3785858,39.84029388,10:52:30,0,4
116.3786011,39.96874237,12:55:00,2,4
116.378624,39.83568573,18:32:30,0,1
116.3786774,39.8265152,14:40:00,2,1
116.37883,39.94842911,11:17:30,2,1
116.3788605,39.98685837,09:22:30,4,1
116.3788605,39.98685837,18:12:30,0,4
116.3790283,39.83280182,14:25:00,2,2
116.3790512,39.95307159,12:42:30,0,1
116.3791428,39.96871948,17:15:00,0,1
116.3791428,39.98764038,09:22:30,4,1
116.3791428,39.98764038,17:07:30,0,2
116.3791885,39.95716095,12:37:30,0,2
116.3792114,39.8250351,14:40:00,2,1
116.3793106,39.7769928,09:40:00,0,2
116.3793793,39.95484161,09:47:30,2,1
116.3793793,39.97269058,17:45:00,3,1
116.3793793,40.10112762,16:00:00,0,1
116.37940220000002,39.95586395,12:37:30,0,2
116.3794251,39.95544815,12:37:30,0,1
116.3794403,39.95627594,12:37:30,0,4
