,area,s_time,num
919,海淀区,17:27:30,18
920,海淀区,17:30:00,11
921,海淀区,17:32:30,4
922,海淀区,17:37:30,8
923,海淀区,17:40:00,47
924,海淀区,17:42:30,15
925,海淀区,17:45:00,12
926,海淀区,17:47:30,10
927,海淀区,17:50:00,21
928,海淀区,17:52:30,19
929,海淀区,17:55:00,1
930,海淀区,17:57:30,8
931,海淀区,18:00:00,19
932,海淀区,18:05:00,7
933,海淀区,18:10:00,8
934,海淀区,18:17:30,5
935,海淀区,18:22:30,18
936,海淀区,18:30:00,4
937,海淀区,18:42:30,2
938,海淀区,18:50:00,4
939,海淀区,19:12:30,4
940,海淀区,19:17:30,2
941,海淀区,19:22:30,5
942,海淀区,19:52:30,4
943,海淀区,22:27:30,4
944,海淀区,23:37:30,3
945,石景山区,11:15:00,1
946,石景山区,11:20:00,1
947,石景山区,11:22:30,1
948,石景山区,12:37:30,2
949,石景山区,13:17:30,1
950,石景山区,15:32:30,3
951,石景山区,15:35:00,10
952,石景山区,15:37:30,6
953,石景山区,15:40:00,5
954,石景山区,16:35:00,1
955,石景山区,16:40:00,4
956,石景山区,18:00:00,3
957,石景山区,18:05:00,5
958,石景山区,18:07:30,6
959,石景山区,19:02:30,1
960,石景山区,20:05:00,4
961,西城区,00:42:30,9
962,西城区,00:52:30,5
963,西城区,00:55:00,17
964,西城区,00:57:30,2
965,西城区,01:00:00,3
966,西城区,01:02:30,3
967,西城区,01:15:00,10
968,西城区,09:05:00,12
969,西城区,09:07:30,9
970,西城区,09:35:00,11
971,西城区,09:47:30,13
972,西城区,09:57:30,1
973,西城区,10:02:30,4
974,西城区,10:12:30,2
975,西城区,10:27:30,11
976,西城区,10:32:30,1
977,西城区,10:50:00,5
978,西城区,10:55:00,1
979,西城区,11:00:00,6
980,西城区,11:05:00,5
981,西城区,11:12:30,6
982,西城区,11:17:30,11
983,西城区,11:20:00,3
984,西城区,11:42:30,1
985,西城区,12:12:30,2
986,西城区,12:32:30,10
987,西城区,12:35:00,4
988,西城区,12:37:30,2
989,西城区,12:40:00,2
990,西城区,12:45:00,1
991,西城区,12:55:00,10
992,西城区,12:57:30,4
993,西城区,13:05:00,2
994,西城区,13:15:00,7
995,西城区,13:17:30,2
996,西城区,13:22:30,1
997,西城区,13:57:30,1
998,西城区,14:07:30,4
999,西城区,14:17:30,9
1000,西城区,14:20:00,29
1001,西城区,14:25:00,13
1002,西城区,14:35:00,3
1003,西城区,14:40:00,1
1004,西城区,14:55:00,3
1005,西城区,15:15:00,2
1006,西城区,15:30:00,1
1007,西城区,15:35:00,4
1008,西城区,15:40:00,5
1009,西城区,15:45:00,1
1010,西城区,16:07:30,4
1011,西城区,16:10:00,1
1012,西城区,16:15:00,1
1013,西城区,16:37:30,1
1014,西城区,16:40:00,8
1015,西城区,16:47:30,2
1016,西城区,16:57:30,6
1017,西城区,17:30:00,2
1018,西城区,17:35:00,1
1019,西城区,18:47:30,4
1020,西城区,20:07:30,4
1021,西城区,20:20:00,3
1022,西城区,23:52:30,13
1023,通州区,00:57:30,4
1024,通州区,06:47:30,3
1025,通州区,06:57:30,4
1026,通州区,07:12:30,10
1027,通州区,07:17:30,8
1028,通州区,07:22:30,5
1029,通州区,07:25:00,5
1030,通州区,07:27:30,3
1031,通州区,07:30:00,7
1032,通州区,07:35:00,7
1033,通州区,07:45:00,1
1034,通州区,08:02:30,5
1035,通州区,08:07:30,4
1036,通州区,08:10:00,10
1037,通州区,08:12:30,11
1038,通州区,08:15:00,12
1039,通州区,08:20:00,8
1040,通州区,08:22:30,3
1041,通州区,08:27:30,22
1042,通州区,08:35:00,3
1043,通州区,08:40:00,4
1044,通州区,08:45:00,3
1045,通州区,08:50:00,1
1046,通州区,09:05:00,1
1047,通州区,09:50:00,2
1048,通州区,10:00:00,1
1049,通州区,10:02:30,6
1050,通州区,10:10:00,3
1051,通州区,10:12:30,2
1052,通州区,10:37:30,2
1053,通州区,10:40:00,8
1054,通州区,10:42:30,6
1055,通州区,10:50:00,2
1056,通州区,10:52:30,10
1057,通州区,10:55:00,16
1058,通州区,10:57:30,8
1059,通州区,11:00:00,10
1060,通州区,11:05:00,4
1061,通州区,11:07:30,11
1062,通州区,11:10:00,21
1063,通州区,11:30:00,4
1064,通州区,11:57:30,3
1065,通州区,12:07:30,5
1066,通州区,12:27:30,1
1067,通州区,14:20:00,4
1068,通州区,14:25:00,5
1069,通州区,14:40:00,10
1070,通州区,14:52:30,5
1071,通州区,14:55:00,1
1072,通州区,15:10:00,9
1073,通州区,15:12:30,5
1074,通州区,15:22:30,5
1075,通州区,15:37:30,4
1076,通州区,15:50:00,1
1077,通州区,15:55:00,3
1078,通州区,16:17:30,5
1079,通州区,16:22:30,3
1080,通州区,16:25:00,5
1081,通州区,16:27:30,3
1082,通州区,16:32:30,3
1083,通州区,17:12:30,3
1084,通州区,18:20:00,2
1085,通州区,19:00:00,4
1086,通州区,20:12:30,5
1087,通州区,20:27:30,3
1088,通州区,20:37:30,4
1089,通州区,20:47:30,5
1090,通州区,21:00:00,5
1091,通州区,21:42:30,1
1092,通州区,22:17:30,4
1093,通州区,22:35:00,2
1094,门头沟区,14:37:30,1
1095,门头沟区,15:45:00,3
1096,门头沟区,16:35:00,1
1097,门头沟区,19:02:30,3
1098,顺义区,01:30:00,2
1099,顺义区,07:00:00,4
1100,顺义区,07:12:30,7
1101,顺义区,07:25:00,4
1102,顺义区,08:10:00,3
1103,顺义区,10:12:30,5
1104,顺义区,10:17:30,2
1105,顺义区,10:25:00,2
1106,顺义区,11:02:30,2
1107,顺义区,11:05:00,3
1108,顺义区,11:07:30,6
1109,顺义区,11:12:30,3
1110,顺义区,11:17:30,4
1111,顺义区,11:25:00,2
1112,顺义区,11:52:30,3
1113,顺义区,11:55:00,3
1114,顺义区,11:57:30,1
1115,顺义区,12:57:30,2
1116,顺义区,13:05:00,2
1117,顺义区,17:42:30,6
1118,顺义区,17:45:00,1
1119,顺义区,18:07:30,4
1120,顺义区,18:12:30,3
1121,顺义区,18:25:00,4
1122,顺义区,18:27:30,1
1123,顺义区,18:37:30,2
1124,顺义区,18:50:00,5
1125,顺义区,22:35:00,1
